区分コード,完成部番,単位数分子1,単位数分母1,前工程1,単位数分子2,単位数分母2,前工程2,単位数分子3,単位数分母3,前工程3,単位数分子4,単位数分母4,前工程4,単位数分子5,単位数分母5,前工程5,単位数分子6,単位数分母6,前工程6
C,478-629AA33,1,1,COM-478-629AA33,1,1,MA-478-629AA33-COM,0,0,,0,0,,0,0,,0,0,
C,478-630AA33,1,1,COM-478-630AA33,1,1,MA-478-630AA33-COM,0,0,,0,0,,0,0,,0,0,
C,478-631AA33,1,1,COM-478-631AA33,1,1,MA-478-631AA33-COM,0,0,,0,0,,0,0,,0,0,
C,478-632AA33,1,1,COM-478-632AA33,1,1,MA-478-632AA33-COM,0,0,,0,0,,0,0,,0,0,
C,479-506AA38,1,1,COM-479-506AA38,1,1,MA-479-506AA38-COM,0,0,,0,0,,0,0,,0,0,
C,479-506BA38,1,1,COM-479-506BA38,1,1,MA-479-506BA38-COM,0,0,,0,0,,0,0,,0,0,
C,479-511AA36,1,1,COM-479-511AA36,1,1,MA-479-511AA36-COM,0,0,,0,0,,0,0,,0,0,
C,479-511BA36,1,1,COM-479-511BA36,1,1,MA-479-511BA36-COM,0,0,,0,0,,0,0,,0,0,
C,479-511CA30,1,1,PEFIN-479-511CA30,1,1,COM-479-511CA30,1,1,MA-479-511CA30-COM,0,0,,0,0,,0,0,
C,479-511DA30,1,1,COM-479-511DA30,1,1,MA-479-511DA30-COM,0,0,,0,0,,0,0,,0,0,
C,479-512AA33,1,1,PEFIN-479-512AA33,1,1,COM-479-512AA33,1,1,MA-479-512AA33-COM,0,0,,0,0,,0,0,
C,479-512AA38,1,1,COM-479-512AA38,1,1,MA-479-512AA38-COM,0,0,,0,0,,0,0,,0,0,
C,479-512DB30,1,1,COM-479-512DB30,1,1,MA-479-512DB30-COM,0,0,,0,0,,0,0,,0,0,
C,479-513AB33,1,1,COM-479-513AB33,1,1,MA-479-513AB33-COM,0,0,,0,0,,0,0,,0,0,
C,479-513AB38,1,1,COM-479-513AB38,1,1,MA-479-513AB38-COM,0,0,,0,0,,0,0,,0,0,
C,479-513BB33,1,1,COM-479-513BB33,1,1,MA-479-513BB33-COM,0,0,,0,0,,0,0,,0,0,
C,479-513BB38,1,1,COM-479-513BB38,1,1,MA-479-513BB38-COM,0,0,,0,0,,0,0,,0,0,
C,479-513CB30,1,1,PEFIN-479-513CB30,1,1,COM-479-513CB30,1,1,MA-479-513CB30-COM,0,0,,0,0,,0,0,
C,479-514AA33,1,1,COM-479-514AA33,1,1,MA-479-514AA33-COM,0,0,,0,0,,0,0,,0,0,
C,479-514AA38,1,1,COM-479-514AA38,1,1,MA-479-514AA38-COM,0,0,,0,0,,0,0,,0,0,
C,479-515AA33,1,1,PEFIN-479-515AA33,1,1,COM-479-515AA33,1,1,MA-479-515AA33-COM,0,0,,0,0,,0,0,
C,479-515AA38,1,1,COM-479-515AA38,1,1,MA-479-515AA38-COM,0,0,,0,0,,0,0,,0,0,
C,479-516AA36,1,1,COM-479-516AA36,1,1,MA-479-516AA36-COM,0,0,,0,0,,0,0,,0,0,
C,479-518AA33,1,1,PEFIN-479-518AA33,1,1,COM-479-518AA33,1,1,MA-479-518AA33-COM,0,0,,0,0,,0,0,
C,479-518AA38,1,1,COM-479-518AA38,1,1,MA-479-518AA38-COM,0,0,,0,0,,0,0,,0,0,
C,479-518CB30,1,1,PEFIN-479-518CB30,1,1,COM-479-518CB30,1,1,MA-479-518CB30-COM,0,0,,0,0,,0,0,
C,479-607AA33,1,1,COM-479-607AA33,1,1,MA-479-607AA33-COM,0,0,,0,0,,0,0,,0,0,
C,479-607AA38,1,1,COM-479-607AA38,1,1,MA-479-607AA38-COM,0,0,,0,0,,0,0,,0,0,
C,479-607BA33,1,1,COM-479-607BA33,1,1,MA-479-607BA33-COM,0,0,,0,0,,0,0,,0,0,
C,479-607BA38,1,1,COM-479-607BA38,1,1,MA-479-607BA38-COM,0,0,,0,0,,0,0,,0,0,
C,479-608AA33,1,1,COM-479-608AA33,1,1,MA-479-608AA33-COM,0,0,,0,0,,0,0,,0,0,
C,479-608AA38,1,1,COM-479-608AA38,1,1,MA-479-608AA38-COM,0,0,,0,0,,0,0,,0,0,
C,479-608BA38,1,1,COM-479-608BA38,1,1,MA-479-608BA38-COM,0,0,,0,0,,0,0,,0,0,
C,479-611AA36,1,1,COM-479-611AA36,1,1,MA-479-611AA36-COM,0,0,,0,0,,0,0,,0,0,
C,479-611BA30,1,1,COM-479-611BA30,1,1,MA-479-611BA30-COM,0,0,,0,0,,0,0,,0,0,
C,479-611BA36,1,1,COM-479-611BA36,1,1,MA-479-611BA36-COM,0,0,,0,0,,0,0,,0,0,
C,479-611CA30,1,1,PEFIN-479-611CA30,1,1,COM-479-611CA30,1,1,MA-479-611CA30-COM,0,0,,0,0,,0,0,
C,479-612AA36,1,1,COM-479-612AA36,1,1,MA-479-612AA36-COM,0,0,,0,0,,0,0,,0,0,
C,479-612BA30,1,1,COM-479-612BA30,1,1,MA-479-612BA30-COM,0,0,,0,0,,0,0,,0,0,
C,479-612BA36,1,1,COM-479-612BA36,1,1,MA-479-612BA36-COM,0,0,,0,0,,0,0,,0,0,
C,479-612CA30,1,1,PEFIN-479-612CA30,1,1,COM-479-612CA30,1,1,MA-479-612CA30-COM,0,0,,0,0,,0,0,
C,479-615AA33,1,1,PEFIN-479-615AA33,1,1,COM-479-615AA33,1,1,MA-479-615AA33-COM,0,0,,0,0,,0,0,
C,479-615AA38,1,1,COM-479-615AA38,1,1,MA-479-615AA38-COM,0,0,,0,0,,0,0,,0,0,
C,479-616AA33,1,1,PEFIN-479-616AA33,1,1,COM-479-616AA33,1,1,MA-479-616AA33-COM,0,0,,0,0,,0,0,
C,479-616AA38,1,1,COM-479-616AA38,1,1,MA-479-616AA38-COM,0,0,,0,0,,0,0,,0,0,
C,479-619AA33,1,1,COM-479-619AA33,1,1,MA-479-619AA33-COM,0,0,,0,0,,0,0,,0,0,
C,479-619AA38,1,1,COM-479-619AA38,1,1,MA-479-619AA38-COM,0,0,,0,0,,0,0,,0,0,
C,479-619CA30,1,1,PEFIN-479-619CA30,1,1,COM-479-619CA30,1,1,MA-479-619CA30-COM,0,0,,0,0,,0,0,
C,479-620AA33,1,1,COM-479-620AA33,1,1,MA-479-620AA33-COM,0,0,,0,0,,0,0,,0,0,
C,479-620AA38,1,1,COM-479-620AA38,1,1,MA-479-620AA38-COM,0,0,,0,0,,0,0,,0,0,
C,479-620CA30,1,1,PEFIN-479-620CA30,1,1,COM-479-620CA30,1,1,MA-479-620CA30-COM,0,0,,0,0,,0,0,
C,479-623AA33,1,1,COM-479-623AA33,1,1,MA-479-623AA33-COM,0,0,,0,0,,0,0,,0,0,
C,479-623AA38,1,1,COM-479-623AA38,1,1,MA-479-623AA38-COM,0,0,,0,0,,0,0,,0,0,
C,479-624AA33,1,1,COM-479-624AA33,1,1,MA-479-624AA33-COM,0,0,,0,0,,0,0,,0,0,
C,479-624AA38,1,1,COM-479-624AA38,1,1,MA-479-624AA38-COM,0,0,,0,0,,0,0,,0,0,
C,479-627AA33,1,1,PEFIN-479-627AA33,1,1,COM-479-627AA33,1,1,MA-479-627AA33-COM,0,0,,0,0,,0,0,
C,479-627AA38,1,1,COM-479-627AA38,1,1,MA-479-627AA38-COM,0,0,,0,0,,0,0,,0,0,
C,479-628AA33,1,1,PEFIN-479-628AA33,1,1,COM-479-628AA33,1,1,MA-479-628AA33-COM,0,0,,0,0,,0,0,
C,479-628AA38,1,1,COM-479-628AA38,1,1,MA-479-628AA38-COM,0,0,,0,0,,0,0,,0,0,
C,479-631AA30,1,1,COM-479-631AA30,1,1,MA-479-631AA30-COM,0,0,,0,0,,0,0,,0,0,
C,479-631AA34,1,1,PEFIN-479-631AA34,1,1,COM-479-631AA34,1,1,MA-479-631AA34-COM,0,0,,0,0,,0,0,
C,479-631AA36,1,1,COM-479-631AA36,1,1,MA-479-631AA36-COM,0,0,,0,0,,0,0,,0,0,
C,479-632AA30,1,1,COM-479-632AA30,1,1,MA-479-632AA30-COM,0,0,,0,0,,0,0,,0,0,
C,479-632AA34,1,1,PEFIN-479-632AA34,1,1,COM-479-632AA34,1,1,MA-479-632AA34-COM,0,0,,0,0,,0,0,
C,479-632AA36,1,1,COM-479-632AA36,1,1,MA-479-632AA36-COM,0,0,,0,0,,0,0,,0,0,
C,479-651AB33,1,1,COM-479-651AB33,1,1,MA-479-651AB33-COM,0,0,,0,0,,0,0,,0,0,
C,479-651AB38,1,1,COM-479-651AB38,1,1,MA-479-651AB38-COM,0,0,,0,0,,0,0,,0,0,
C,479-651CA30,1,1,COM-479-651CA30,1,1,MA-479-651CA30-COM,0,0,,0,0,,0,0,,0,0,
C,479-652AB33,1,1,COM-479-652AB33,1,1,MA-479-652AB33-COM,0,0,,0,0,,0,0,,0,0,
C,479-652AB38,1,1,COM-479-652AB38,1,1,MA-479-652AB38-COM,0,0,,0,0,,0,0,,0,0,
C,479-652CA30,1,1,PEFIN-479-652CA30,1,1,COM-479-652CA30,1,1,MA-479-652CA30-COM,0,0,,0,0,,0,0,
C,5132-511AA30,1,1,COM-5132-511AA30,1,1,MA-5132-511AA30-COM,0,0,,0,0,,0,0,,0,0,
C,5132-512AA30,1,1,COM-5132-512AA30,1,1,MA-5132-512AA30-COM,0,0,,0,0,,0,0,,0,0,
C,5132-513AB30,1,1,COM-5132-513AB30,1,1,MA-5132-513AB30-COM,0,0,,0,0,,0,0,,0,0,
C,5132-514AB30,1,1,COM-5132-514AB30,1,1,MA-5132-514AB30-COM,0,0,,0,0,,0,0,,0,0,
C,5132-515AB30,1,1,COM-5132-515AB30,1,1,MA-5132-515AB30-COM,0,0,,0,0,,0,0,,0,0,
C,5132-516AA33,1,1,COM-5132-516AA33,1,1,MA-5132-516AA33-COM,0,0,,0,0,,0,0,,0,0,
C,5132-519AA30,1,1,COM-5132-519AA30,1,1,MA-5132-519AA30-COM,0,0,,0,0,,0,0,,0,0,
C,5142-506AA38,1,1,COM-5142-506AA38,1,1,MA-5142-506AA38-COM,0,0,,0,0,,0,0,,0,0,
C,5142-507AA38,1,1,COM-5142-507AA38,1,1,MA-5142-507AA38-COM,0,0,,0,0,,0,0,,0,0,
C,5142-511AA38,1,1,COM-5142-511AA38,1,1,MA-5142-511AA38-COM,0,0,,0,0,,0,0,,0,0,
C,5142-512AA38,1,1,COM-5142-512AA38,1,1,MA-5142-512AA38-COM,0,0,,0,0,,0,0,,0,0,
C,5142-514AA38,1,1,COM-5142-514AA38,1,1,MA-5142-514AA38-COM,0,0,,0,0,,0,0,,0,0,
C,5142-516AA38,1,1,COM-5142-516AA38,1,1,MA-5142-516AA38-COM,0,0,,0,0,,0,0,,0,0,
C,5142-521AA38,1,1,COM-5142-521AA38,1,1,MA-5142-521AA38-COM,0,0,,0,0,,0,0,,0,0,
C,5142-524AA38,1,1,COM-5142-524AA38,1,1,MA-5142-524AA38-COM,0,0,,0,0,,0,0,,0,0,
C,5142-525AA38,1,1,PEFIN-5142-525AA38,1,1,COM-5142-525AA38,1,1,MA-5142-525AA38-COM,0,0,,0,0,,0,0,
C,5142-606AA38,1,1,COM-5142-606AA38,1,1,MA-5142-606AA38-COM,0,0,,0,0,,0,0,,0,0,
C,5142-606BA38,1,1,COM-5142-606BA38,1,1,MA-5142-606BA38-COM,0,0,,0,0,,0,0,,0,0,
C,5142-607AA38,1,1,COM-5142-607AA38,1,1,MA-5142-607AA38-COM,0,0,,0,0,,0,0,,0,0,
C,5142-611AA36,1,1,COM-5142-611AA36,1,1,MA-5142-611AA36-COM,0,0,,0,0,,0,0,,0,0,
C,5142-612AA36,1,1,COM-5142-612AA36,1,1,MA-5142-612AA36-COM,0,0,,0,0,,0,0,,0,0,
C,5142-613AA38,1,1,COM-5142-613AA38,1,1,MA-5142-613AA38-COM,0,0,,0,0,,0,0,,0,0,
C,5142-614AA38,1,1,COM-5142-614AA38,1,1,MA-5142-614AA38-COM,0,0,,0,0,,0,0,,0,0,
C,5142-615AA38,1,1,COM-5142-615AA38,1,1,MA-5142-615AA38-COM,0,0,,0,0,,0,0,,0,0,
C,5142-615LA38,1,1,COM-5142-615LA38,1,1,MA-5142-615LA38-COM,0,0,,0,0,,0,0,,0,0,
C,5142-616AA38,1,1,COM-5142-616AA38,1,1,MA-5142-616AA38-COM,0,0,,0,0,,0,0,,0,0,
C,5142-617AA38,1,1,COM-5142-617AA38,1,1,MA-5142-617AA38-COM,0,0,,0,0,,0,0,,0,0,
C,5142-618AA38,1,1,COM-5142-618AA38,1,1,MA-5142-618AA38-COM,0,0,,0,0,,0,0,,0,0,
C,5142-619AA38,1,1,COM-5142-619AA38,1,1,MA-5142-619AA38-COM,0,0,,0,0,,0,0,,0,0,
C,5142-620AA38,1,1,COM-5142-620AA38,1,1,MA-5142-620AA38-COM,0,0,,0,0,,0,0,,0,0,
C,5142-621AA36,1,1,COM-5142-621AA36,1,1,MA-5142-621AA36-COM,0,0,,0,0,,0,0,,0,0,
C,5142-622AA36,1,1,COM-5142-622AA36,1,1,MA-5142-622AA36-COM,0,0,,0,0,,0,0,,0,0,
C,5154-515AA30,1,1,COM-5154-515AA30,1,1,MA-5154-515AA30-COM,0,0,,0,0,,0,0,,0,0,
C,5154-619AA30,1,1,PEFIN-5154-619AA30,1,1,COM-5154-619AA30,1,1,MA-5154-619AA30-COM,0,0,,0,0,,0,0,
C,5154-620AA30,1,1,PEFIN-5154-620AA30,1,1,COM-5154-620AA30,1,1,MA-5154-620AA30-COM,0,0,,0,0,,0,0,
C,5163-511AA33,1,1,PEFIN-5163-511AA33,1,1,COM-5163-511AA33,1,1,MA-5163-511AA33-COM,0,0,,0,0,,0,0,
C,5165-506AA38,1,1,COM-5165-506AA38,1,1,MA-5165-506AA38-COM,0,0,,0,0,,0,0,,0,0,
C,5165-506BA38,1,1,COM-5165-506BA38,1,1,MA-5165-506BA38-COM,0,0,,0,0,,0,0,,0,0,
C,5165-511AA38,1,1,COM-5165-511AA38,1,1,MA-5165-511AA38-COM,0,0,,0,0,,0,0,,0,0,
C,5165-512AA38,1,1,COM-5165-512AA38,1,1,MA-5165-512AA38-COM,0,0,,0,0,,0,0,,0,0,
C,5165-514AA38,1,1,COM-5165-514AA38,1,1,MA-5165-514AA38-COM,0,0,,0,0,,0,0,,0,0,
C,5165-516AA38,1,1,COM-5165-516AA38,1,1,MA-5165-516AA38-COM,0,0,,0,0,,0,0,,0,0,
C,5165-521AA38,1,1,COM-5165-521AA38,1,1,MA-5165-521AA38-COM,0,0,,0,0,,0,0,,0,0,
C,5165-522AA38,1,1,COM-5165-522AA38,1,1,MA-5165-522AA38-COM,0,0,,0,0,,0,0,,0,0,
C,5165-524AA38,1,1,COM-5165-524AA38,1,1,MA-5165-524AA38-COM,0,0,,0,0,,0,0,,0,0,
C,5165-525AA38,1,1,COM-5165-525AA38,1,1,MA-5165-525AA38-COM,0,0,,0,0,,0,0,,0,0,
C,5165-541SA38,1,1,COM-5165-541SA38,1,1,MA-5165-541SA38-COM,0,0,,0,0,,0,0,,0,0,
C,5165-606AA38,1,1,COM-5165-606AA38,1,1,MA-5165-606AA38-COM,0,0,,0,0,,0,0,,0,0,
C,5165-606BA38,1,1,COM-5165-606BA38,1,1,MA-5165-606BA38-COM,0,0,,0,0,,0,0,,0,0,
C,5165-607AA38,1,1,COM-5165-607AA38,1,1,MA-5165-607AA38-COM,0,0,,0,0,,0,0,,0,0,
C,5165-613AA38,1,1,COM-5165-613AA38,1,1,MA-5165-613AA38-COM,0,0,,0,0,,0,0,,0,0,
C,5165-614AA38,1,1,COM-5165-614AA38,1,1,MA-5165-614AA38-COM,0,0,,0,0,,0,0,,0,0,
C,5165-615AA38,1,1,COM-5165-615AA38,1,1,MA-5165-615AA38-COM,0,0,,0,0,,0,0,,0,0,
C,5165-616AA38,1,1,COM-5165-616AA38,1,1,MA-5165-616AA38-COM,0,0,,0,0,,0,0,,0,0,
C,5165-617AA38,1,1,COM-5165-617AA38,1,1,MA-5165-617AA38-COM,0,0,,0,0,,0,0,,0,0,
C,5165-618AA38,1,1,COM-5165-618AA38,1,1,MA-5165-618AA38-COM,0,0,,0,0,,0,0,,0,0,
C,5165-619AA38,1,1,COM-5165-619AA38,1,1,MA-5165-619AA38-COM,0,0,,0,0,,0,0,,0,0,
C,5165-620AA38,1,1,COM-5165-620AA38,1,1,MA-5165-620AA38-COM,0,0,,0,0,,0,0,,0,0,
C,5174-607AA33,1,1,COM-5174-607AA33,1,1,MA-5174-607AA33-COM,0,0,,0,0,,0,0,,0,0,
C,5174-607BA33,1,1,COM-5174-607BA33,1,1,MA-5174-607BA33-COM,0,0,,0,0,,0,0,,0,0,
C,5174-608AA33,1,1,COM-5174-608AA33,1,1,MA-5174-608AA33-COM,0,0,,0,0,,0,0,,0,0,
C,5174-611AA33,1,1,COM-5174-611AA33,1,1,MA-5174-611AA33-COM,0,0,,0,0,,0,0,,0,0,
C,5174-612AA33,1,1,COM-5174-612AA33,1,1,MA-5174-612AA33-COM,0,0,,0,0,,0,0,,0,0,
C,5174-613AA33,1,1,COM-5174-613AA33,1,1,MA-5174-613AA33-COM,0,0,,0,0,,0,0,,0,0,
C,5174-614AA33,1,1,COM-5174-614AA33,1,1,MA-5174-614AA33-COM,0,0,,0,0,,0,0,,0,0,
C,5174-615AA33,1,1,COM-5174-615AA33,1,1,MA-5174-615AA33-COM,0,0,,0,0,,0,0,,0,0,
C,5174-616AA33,1,1,COM-5174-616AA33,1,1,MA-5174-616AA33-COM,0,0,,0,0,,0,0,,0,0,
C,5174-631AA33,1,1,COM-5174-631AA33,1,1,MA-5174-631AA33-COM,0,0,,0,0,,0,0,,0,0,
C,5174-632AA33,1,1,COM-5174-632AA33,1,1,MA-5174-632AA33-COM,0,0,,0,0,,0,0,,0,0,
C,5174-633AA33,1,1,COM-5174-633AA33,1,1,MA-5174-633AA33-COM,0,0,,0,0,,0,0,,0,0,
C,5174-634AA33,1,1,COM-5174-634AA33,1,1,MA-5174-634AA33-COM,0,0,,0,0,,0,0,,0,0,
C,5181-506AA19,1,1,COM-5181-506AA19,1,1,MA-5181-506AA19-COM,0,0,,0,0,,0,0,,0,0,
C,5181-511AA19,1,1,COM-5181-511AA19,1,1,MA-5181-511AA19-COM,0,0,,0,0,,0,0,,0,0,
C,5181-607AA19,1,1,COM-5181-607AA19,1,1,MA-5181-607AA19-COM,0,0,,0,0,,0,0,,0,0,
C,5181-611AA19,1,1,COM-5181-611AA19,1,1,MA-5181-611AA19-COM,0,0,,0,0,,0,0,,0,0,
C,5181-615AA19,1,1,COM-5181-615AA19,1,1,MA-5181-615AA19-COM,0,0,,0,0,,0,0,,0,0,
C,5211-515AA36,1,1,COM-5211-515AA36,1,1,MA-5211-515AA36-COM,0,0,,0,0,,0,0,,0,0,
C,5211-516AA34,1,1,COM-5211-516AA34,1,1,MA-5211-516AA34-COM,0,0,,0,0,,0,0,,0,0,
C,5211-623AA36,1,1,COM-5211-623AA36,1,1,MA-5211-623AA36-COM,0,0,,0,0,,0,0,,0,0,
C,5211-624AA36,1,1,COM-5211-624AA36,1,1,MA-5211-624AA36-COM,0,0,,0,0,,0,0,,0,0,
C,5211-627AA36,1,1,COM-5211-627AA36,1,1,MA-5211-627AA36-COM,0,0,,0,0,,0,0,,0,0,
C,5211-628AA36,1,1,COM-5211-628AA36,1,1,MA-5211-628AA36-COM,0,0,,0,0,,0,0,,0,0,
C,5213-515AA36,1,1,COM-5213-515AA36,1,1,MA-5213-515AA36-COM,0,0,,0,0,,0,0,,0,0,
C,5213-623AA36,1,1,COM-5213-623AA36,1,1,MA-5213-623AA36-COM,0,0,,0,0,,0,0,,0,0,
C,5213-624AA36,1,1,COM-5213-624AA36,1,1,MA-5213-624AA36-COM,0,0,,0,0,,0,0,,0,0,
C,5213-627AB36,1,1,COM-5213-627AB36,1,1,MA-5213-627AB36-COM,0,0,,0,0,,0,0,,0,0,
C,5213-628AB36,1,1,COM-5213-628AB36,1,1,MA-5213-628AB36-COM,0,0,,0,0,,0,0,,0,0,
C,5529-566AA38,1,1,PEFIN-5529-566AA38,1,1,COM-5529-566AA38,1,1,MA-5529-566AA38-COM,0,0,,0,0,,0,0,
C,5529-569AC38,1,1,COM-5529-569AC38,1,1,MA-5529-569AC38-COM,0,0,,0,0,,0,0,,0,0,
C,5529-569BA38,1,1,COM-5529-569BA38,1,1,MA-5529-569BA38-COM,0,0,,0,0,,0,0,,0,0,
C,5529-570AA38,1,1,PEFIN-5529-570AA38,1,1,COM-5529-570AA38,1,1,MA-5529-570AA38-COM,0,0,,0,0,,0,0,
C,5529-572AA38,1,1,COM-5529-572AA38,1,1,MA-5529-572AA38-COM,0,0,,0,0,,0,0,,0,0,
C,5529-573AC38,1,1,COM-5529-573AC38,1,1,MA-5529-573AC38-COM,0,0,,0,0,,0,0,,0,0,
C,5529-574AA38,1,1,COM-5529-574AA38,1,1,MA-5529-574AA38-COM,0,0,,0,0,,0,0,,0,0,
C,57-607BC30,1,1,COM-57-607BC30,1,1,MA-57-607BC30-COM,0,0,,0,0,,0,0,,0,0,
C,6105-511AA48,1,1,COM-6105-511AA48,1,1,MA-6105-511AA48-COM,0,0,,0,0,,0,0,,0,0,
C,6105-511BA48,1,1,COM-6105-511BA48,1,1,MA-6105-511BA48-COM,0,0,,0,0,,0,0,,0,0,
C,6105-511CA48,1,1,COM-6105-511CA48,1,1,MA-6105-511CA48-COM,0,0,,0,0,,0,0,,0,0,
C,6105-511EA48,1,1,COM-6105-511EA48,1,1,MA-6105-511EA48-COM,0,0,,0,0,,0,0,,0,0,
C,6105-512AA48,1,1,COM-6105-512AA48,1,1,MA-6105-512AA48-COM,0,0,,0,0,,0,0,,0,0,
C,6105-515AA33,1,1,COM-6105-515AA33,1,1,MA-6105-515AA33-COM,0,0,,0,0,,0,0,,0,0,
C,6105-515BA33,1,1,COM-6105-515BA33,1,1,MA-6105-515BA33-COM,0,0,,0,0,,0,0,,0,0,
C,6105-524AA48,1,1,COM-6105-524AA48,1,1,MA-6105-524AA48-COM,0,0,,0,0,,0,0,,0,0,
C,6105-566AA48,1,1,COM-6105-566AA48,1,1,MA-6105-566AA48-COM,0,0,,0,0,,0,0,,0,0,
C,6105-569AA48,1,1,COM-6105-569AA48,1,1,MA-6105-569AA48-COM,0,0,,0,0,,0,0,,0,0,
C,6105-570AA48,1,1,COM-6105-570AA48,1,1,MA-6105-570AA48-COM,0,0,,0,0,,0,0,,0,0,
C,6105-611AA48,1,1,COM-6105-611AA48,1,1,MA-6105-611AA48-COM,0,0,,0,0,,0,0,,0,0,
C,6105-612AA48,1,1,COM-6105-612AA48,1,1,MA-6105-612AA48-COM,0,0,,0,0,,0,0,,0,0,
C,6105-612BA48,1,1,COM-6105-612BA48,1,1,MA-6105-612BA48-COM,0,0,,0,0,,0,0,,0,0,
C,6105-613AA48,1,1,COM-6105-613AA48,1,1,MA-6105-613AA48-COM,0,0,,0,0,,0,0,,0,0,
C,6105-621AA48,1,1,COM-6105-621AA48,1,1,MA-6105-621AA48-COM,0,0,,0,0,,0,0,,0,0,
C,6105-626CA48,1,1,COM-6105-626CA48,1,1,MA-6105-626CA48-COM,0,0,,0,0,,0,0,,0,0,
C,6108-611BA38,1,1,COM-6108-611BA38,1,1,MA-6108-611BA38-COM,0,0,,0,0,,0,0,,0,0,
C,B336-504AA48,1,1,COM-B336-504AA48,1,1,MA-B336-504AA48-COM,0,0,,0,0,,0,0,,0,0,
C,B336-505AA48,1,1,COM-B336-505AA48,1,1,MA-B336-505AA48-COM,0,0,,0,0,,0,0,,0,0,
C,B336-511CA48,1,1,COM-B336-511CA48,1,1,MA-B336-511CA48-COM,0,0,,0,0,,0,0,,0,0,
C,B336-511DA48,1,1,COM-B336-511DA48,1,1,MA-B336-511DA48-COM,0,0,,0,0,,0,0,,0,0,
C,B336-513AA48,1,1,COM-B336-513AA48,1,1,MA-B336-513AA48-COM,0,0,,0,0,,0,0,,0,0,
C,B336-519AA48,1,1,COM-B336-519AA48,1,1,MA-B336-519AA48-COM,0,0,,0,0,,0,0,,0,0,
C,B336-541AA48,1,1,COM-B336-541AA48,1,1,MA-B336-541AA48-COM,0,0,,0,0,,0,0,,0,0,
C,KS64-01912CB,1,1,PEFIN-KS64-01912CB,1,1,COM-KS64-01912CB,1,1,MA-KS64-01912CB-COM,0,0,,0,0,,0,0,
C,KS91-02301CA26,1,1,PEFIN-KS91-02301CA26,1,1,COM-KS91-02301CA26,1,1,MA-KS91-02301CA26-COM,0,0,,0,0,,0,0,
C,3153-542AA32,1,1,COM-3153-542AA32,1,1,MA-3153-542AA32-COM,0,0,,0,0,,0,0,,0,0,
C,3242-534AA30,1,1,PEFIN-3242-534AA30,1,1,COM-3242-534AA30,1,1,MA-3242-534AA30-COM,0,0,,0,0,,0,0,
C,3242-534AA34,1,1,COM-3242-534AA34,1,1,MA-3242-534AA34-COM,0,0,,0,0,,0,0,,0,0,
C,3242-541AA30,1,1,PEFIN-3242-541AA30,1,1,COM-3242-541AA30,1,1,MA-3242-541AA30-COM,0,0,,0,0,,0,0,
C,3242-542AA30,1,1,PEFIN-3242-542AA30,1,1,COM-3242-542AA30,1,1,MA-3242-542AA30-COM,0,0,,0,0,,0,0,
C,3242-621AB30,1,1,COM-3242-621AB30,1,1,MA-3242-621AB30-COM,0,0,,0,0,,0,0,,0,0,
C,3242-622AB30,1,1,COM-3242-622AB30,1,1,MA-3242-622AB30-COM,0,0,,0,0,,0,0,,0,0,
C,335-611BB33,1,1,COM-335-611BB33,1,1,MA-335-611BB33-COM,0,0,,0,0,,0,0,,0,0,
C,352B-621GA38,1,1,COM-352B-621GA38,1,1,MA-352B-621GA38-COM,0,0,,0,0,,0,0,,0,0,
C,3558-505AA34,1,1,COM-3558-505AA34,1,1,MA-3558-505AA34-COM,0,0,,0,0,,0,0,,0,0,
C,3558-511AA34,1,1,COM-3558-511AA34,1,1,MA-3558-511AA34-COM,0,0,,0,0,,0,0,,0,0,
C,3558-512AA34,1,1,COM-3558-512AA34,1,1,MA-3558-512AA34-COM,0,0,,0,0,,0,0,,0,0,
C,3558-513AA34,1,1,COM-3558-513AA34,1,1,MA-3558-513AA34-COM,0,0,,0,0,,0,0,,0,0,
C,3558-514AA34,1,1,COM-3558-514AA34,1,1,MA-3558-514AA34-COM,0,0,,0,0,,0,0,,0,0,
C,3558-515AA34,1,1,COM-3558-515AA34,1,1,MA-3558-515AA34-COM,0,0,,0,0,,0,0,,0,0,
C,3558-522AA34,1,1,COM-3558-522AA34,1,1,MA-3558-522AA34-COM,0,0,,0,0,,0,0,,0,0,
C,3558-523AA34,1,1,COM-3558-523AA34,1,1,MA-3558-523AA34-COM,0,0,,0,0,,0,0,,0,0,
C,3558-524AA34,1,1,COM-3558-524AA34,1,1,MA-3558-524AA34-COM,0,0,,0,0,,0,0,,0,0,
C,3558-532AA34,1,1,COM-3558-532AA34,1,1,MA-3558-532AA34-COM,0,0,,0,0,,0,0,,0,0,
C,3558-533AA34,1,1,COM-3558-533AA34,1,1,MA-3558-533AA34-COM,0,0,,0,0,,0,0,,0,0,
C,3558-534AA34,1,1,COM-3558-534AA34,1,1,MA-3558-534AA34-COM,0,0,,0,0,,0,0,,0,0,
C,3558-611AA34,1,1,COM-3558-611AA34,1,1,MA-3558-611AA34-COM,0,0,,0,0,,0,0,,0,0,
C,3558-612AA34,1,1,COM-3558-612AA34,1,1,MA-3558-612AA34-COM,0,0,,0,0,,0,0,,0,0,
C,3558-613AA34,1,1,COM-3558-613AA34,1,1,MA-3558-613AA34-COM,0,0,,0,0,,0,0,,0,0,
C,3558-615AA36,1,1,COM-3558-615AA36,1,1,MA-3558-615AA36-COM,0,0,,0,0,,0,0,,0,0,
