HMCD,BUCD,SRCD,UNIT,VALDTF,VALQTY,PRICE,NOTE,SYOKAIHINKBN
MA-1351-443EA3138,100,9999,PC,2000/1/1,0,10350.0,,2
MA-1351-443EA38,100,9999,PC,2000/1/1,0,12867.0,,2
MA-1351-443FA38,100,9999,PC,2000/1/1,0,12867.0,,2
MA-1351-444CA,100,9999,PC,2000/1/1,0,5098.0,,2
MA-1351-444DA,100,9999,PC,2000/1/1,0,7134.0,,2
MA-1355-12A02AA24,100,9999,PC,2000/1/1,0,26336.0,,2
MA-1355-12A02BA24,100,9999,PC,2000/1/1,0,81950.0,,2
MA-1355-307BB,100,9999,PC,2000/1/1,0,4130.0,,2
MA-1355-307BC,100,9999,PC,2000/1/1,0,5190.0,,2
MA-1355-310BA,100,9999,PC,2000/1/1,0,5000.0,,2
MA-1355-420AA,100,9999,PC,2000/1/1,0,11936.0,,2
MA-1355-421DA,100,9999,PC,2000/1/1,0,3929.0,,2
MA-1355-421EA,100,9999,PC,2000/1/1,0,3862.0,,2
MA-1355-432AA,100,9999,PC,2000/1/1,0,2106.0,,2
MA-1355-443CA24,100,9999,PC,2000/1/1,0,6021.0,,2
MA-150-253BB,100,9999,PC,2000/1/1,0,308.0,,2
MA-1531-12A01AA30,100,9999,PC,2000/1/1,0,49000.0,,2
MA-1531-12A01AA38,100,9999,PC,2000/1/1,0,48680.0,,2
MA-1531-12A01BA30,100,9999,PC,2000/1/1,0,60000.0,,2
MA-1531-12A01BA38,100,9999,PC,2000/1/1,0,47307.0,,2
MA-1531-12A01CA30,100,9999,PC,2000/1/1,0,66600.0,,2
MA-1531-12A01CA38,100,9999,PC,2000/1/1,0,49536.0,,2
MA-1531-12A01DA38,100,9999,PC,2000/1/1,0,38629.0,,2
MA-1531-12A01GA30,100,9999,PC,2000/1/1,0,61315.0,,2
MA-1531-12A01GA38,100,9999,PC,2000/1/1,0,139076.0,,2
MA-1531-12A01HA38,100,9999,PC,2000/1/1,0,142898.0,,2
MA-1531-12A01JA38,100,9999,PC,2000/1/1,0,143000.0,,2
MA-1531-12A01KA38,100,9999,PC,2000/1/1,0,167000.0,,2
MA-1531-307AA,100,9999,PC,2000/1/1,0,4000.0,,2
MA-1531-307AB,100,9999,PC,2000/1/1,0,5234.0,,2
MA-1531-307BA,100,9999,PC,2000/1/1,0,4130.0,,2
MA-1531-307BB,100,9999,PC,2000/1/1,0,5350.0,,2
MA-1531-307CA,100,9999,PC,2000/1/1,0,16880.0,,2
MA-1531-307CB,100,9999,PC,2000/1/1,0,7332.0,,2
MA-1531-307CC,100,9999,PC,2000/1/1,0,6500.0,,2
MA-1531-307DB,100,9999,PC,2000/1/1,0,7231.0,,2
MA-1531-307EA,100,9999,PC,2000/1/1,0,5350.0,,2
MA-1531-307FA,100,9999,PC,2000/1/1,0,5500.0,,2
MA-1531-310BA,100,9999,PC,2000/1/1,0,4000.0,,2
MA-1531-310BB,100,9999,PC,2000/1/1,0,4000.0,,2
MA-1531-310CA,100,9999,PC,2000/1/1,0,3880.0,,2
MA-1531-702AA,100,9999,PC,2000/1/1,0,6000.0,,2
MA-1531-702BA,100,9999,PC,2000/1/1,0,2800.0,,2
MA-1531-702CA,100,9999,PC,2000/1/1,0,3450.0,,2
MA-1531-702DA,100,9999,PC,2000/1/1,0,5000.0,,2
MA-1531-702EA,100,9999,PC,2000/1/1,0,3500.0,,2
MA-1531-702FA,100,9999,PC,2000/1/1,0,3850.0,,2
MA-1531-702GA,100,9999,PC,2000/1/1,0,5500.0,,2
MA-1531-702HA,100,9999,PC,2000/1/1,0,10000.0,,2
MA-1531-702JA,100,9999,PC,2000/1/1,0,6000.0,,2
MA-1531-702KA,100,9999,PC,2000/1/1,0,14000.0,,2
MA-1531-702LA,100,9999,PC,2000/1/1,0,20000.0,,2
MA-1531-702MA0726,100,9999,PC,2000/1/1,0,2270.0,,2
MA-1531-702MA1078,100,9999,PC,2000/1/1,0,3520.0,,2
MA-1532-440AA30,100,9999,PC,2000/1/1,0,80948.0,,2
MA-1532-443AA30,100,9999,PC,2000/1/1,0,23660.0,,2
MA-1532-443BA26,100,9999,PC,2000/1/1,0,9648.0,,2
MA-1532-443BA30,100,9999,PC,2000/1/1,0,10152.0,,2
MA-1532-443BB26,100,9999,PC,2000/1/1,0,8000.0,,2
MA-1535-444AA,100,9999,PC,2000/1/1,0,15900.0,,2
MA-1535-444BA,100,9999,PC,2000/1/1,0,21400.0,,2
MA-1535-702AA,100,9999,PC,2000/1/1,0,5060.0,,2
MA-1535-702BA,100,9999,PC,2000/1/1,0,13000.0,,2
MA-1536-443AA30,100,9999,PC,2000/1/1,0,21240.0,,2
MA-1551-401AA38,100,9999,PC,2000/1/1,0,141895.0,,2
MA-1551-401AB30,100,9999,PC,2000/1/1,0,120976.0,,2
MA-1555-307AA38,100,9999,PC,2000/1/1,0,11780.0,,2
MA-1555-307BA38,100,9999,PC,2000/1/1,0,11500.0,,2
MA-1555-444AA,100,9999,PC,2000/1/1,0,26800.0,,2
MA-161-105BD38,100,9999,PC,2000/1/1,0,16200.0,,2
MA-161-105BEN30-1A,100,9999,PC,2000/1/1,0,1800.0,,2
MA-161-105BEN30-2A,100,9999,PC,2000/1/1,0,1800.0,,2
MA-161-105BEN30-3A,100,9999,PC,2000/1/1,0,1800.0,,2
MA-161-105BEN30-6A,100,9999,PC,2000/1/1,0,1000.0,,2
MA-161-105BEN30-7A,100,9999,PC,2000/1/1,0,1000.0,,2
MA-161-105BEN30-8A,100,9999,PC,2000/1/1,0,1200.0,,2
MA-161-105CD38,100,9999,PC,2000/1/1,0,16200.0,,2
MA-161-312BA,100,9999,PC,2000/1/1,0,1134.0,,2
MA-161-402CA30-1,100,9999,PC,2000/1/1,0,60736.0,,2
MA-161-402CA38,100,9999,PC,2000/1/1,0,58893.0,,2
MA-161-403CA38,100,9999,PC,2000/1/1,0,85750.0,,2
MA-161-406DE31,100,9999,PC,2000/1/1,0,66400.0,,2
MA-161-406DE34,100,9999,PC,2000/1/1,0,102920.0,,2
MA-161-406JA33,100,9999,PC,2000/1/1,0,78513.0,,2
MA-161-413BA,100,9999,PC,2000/1/1,0,13208.0,,2
MA-161-420CA,100,9999,PC,2000/1/1,0,637.0,,2
MA-161-420EA,100,9999,PC,2000/1/1,0,3670.0,,2
MA-161-420FA,100,9999,PC,2000/1/1,0,3938.0,,2
MA-161-420HA,100,9999,PC,2000/1/1,0,681.0,,2
MA-161-420JA,100,9999,PC,2000/1/1,0,960.0,,2
MA-161-420KA,100,9999,PC,2000/1/1,0,510.0,,2
MA-161-438AA,100,9999,PC,2000/1/1,0,1500.0,,2
MA-161-444NA,100,9999,PC,2000/1/1,0,5268.0,,2
MA-161-444PA,100,9999,PC,2000/1/1,0,5115.0,,2
MA-161-444QA,100,9999,PC,2000/1/1,0,5115.0,,2
MA-161-453GA,100,9999,PC,2000/1/1,0,420.0,,2
MA-161-453HA,100,9999,PC,2000/1/1,0,360.0,,2
MA-161-454EB,100,9999,PC,2000/1/1,0,1339.0,,2
MA-161-501AA34,100,9999,PC,2000/1/1,0,62872.0,,2
MA-161-501QA3338,100,9999,PC,2000/1/1,0,59890.0,,2
MA-161-601BA38,100,9999,PC,2000/1/1,0,35190.0,,2
MA-161-601HA34,100,9999,PC,2000/1/1,0,35048.0,,2
MA-162-105-4CF,100,9999,PC,2000/1/1,0,260.0,,2
MA-162-105-4CSF,100,9999,PC,2000/1/1,0,260.0,,2
MA-162-105-4DF,100,9999,PC,2000/1/1,0,260.0,,2
MA-162-105-4DSF,100,9999,PC,2000/1/1,0,260.0,,2
MA-162-116CC,100,9999,PC,2000/1/1,0,780.0,,2
MA-162-116EB,100,9999,PC,2000/1/1,0,640.0,,2
MA-162-120AA30-4,100,9999,PC,2000/1/1,0,561.0,,2
MA-162-120BA30,100,9999,PC,2000/1/1,0,131890.0,,2
MA-162-120DA30,100,9999,PC,2000/1/1,0,144570.0,,2
MA-162-120DB30,100,9999,PC,2000/1/1,0,155732.0,,2
MA-162-120DB38,100,9999,PC,2000/1/1,0,174959.0,,2
MA-162-304BA230,100,9999,PC,2000/1/1,0,26000.0,,2
MA-162-304CA140,100,9999,PC,2000/1/1,0,6900.0,,2
MA-162-304CA170,100,9999,PC,2000/1/1,0,6000.0,,2
MA-162-307GB,100,9999,PC,2000/1/1,0,6500.0,,2
MA-162-307GD,100,9999,PC,2000/1/1,0,8390.0,,2
MA-162-307HA,100,9999,PC,2000/1/1,0,16880.0,,2
MA-162-307HB,100,9999,PC,2000/1/1,0,7529.0,,2
MA-162-307LA,100,9999,PC,2000/1/1,0,7000.0,,2
MA-162-444GA,100,9999,PC,2000/1/1,0,2398.0,,2
MA-162-702CE,100,9999,PC,2000/1/1,0,3298.0,,2
MA-162-702CF,100,9999,PC,2000/1/1,0,2443.0,,2
MA-162-702CG,100,9999,PC,2000/1/1,0,3650.0,,2
MA-1631-102AD,100,9999,PC,2000/1/1,0,42010.0,,2
MA-1631-102BD,100,9999,PC,2000/1/1,0,18386.0,,2
MA-1631-105-4BC,100,9999,PC,2000/1/1,0,600.0,,2
MA-1631-105-4BD,100,9999,PC,2000/1/1,0,600.0,,2
MA-1631-105-4BE,100,9999,PC,2000/1/1,0,300.0,,2
MA-1631-105-4BF,100,9999,PC,2000/1/1,0,300.0,,2
MA-1631-105-4CE,100,9999,PC,2000/1/1,0,300.0,,2
MA-1631-105-4CF,100,9999,PC,2000/1/1,0,300.0,,2
MA-1631-105-4DA,100,9999,PC,2000/1/1,0,156.0,,2
MA-1631-105AA30,100,9999,PC,2000/1/1,0,4050.0,,2
MA-1631-105AA38,100,9999,PC,2000/1/1,0,4050.0,,2
MA-1631-105AAL30,100,9999,PC,2000/1/1,0,7200.0,,2
MA-1631-105AAL38,100,9999,PC,2000/1/1,0,7650.0,,2
MA-1631-105AAM30,100,9999,PC,2000/1/1,0,8000.0,,2
MA-1631-105AAM38,100,9999,PC,2000/1/1,0,8500.0,,2
MA-1631-105AB30,100,9999,PC,2000/1/1,0,4100.0,,2
MA-1631-105AB38,100,9999,PC,2000/1/1,0,4100.0,,2
MA-1631-105ABL30,100,9999,PC,2000/1/1,0,7350.0,,2
MA-1631-105ABL38,100,9999,PC,2000/1/1,0,7800.0,,2
MA-1631-105ABM30,100,9999,PC,2000/1/1,0,7250.0,,2
MA-1631-105AC30,100,9999,PC,2000/1/1,0,4219.0,,2
MA-1631-105AC38,100,9999,PC,2000/1/1,0,4219.0,,2
MA-1631-105ACL30,100,9999,PC,2000/1/1,0,7564.0,,2
MA-1631-105ACL38,100,9999,PC,2000/1/1,0,7800.0,,2
MA-1631-105ACM30,100,9999,PC,2000/1/1,0,7250.0,,2
MA-1631-105AD30,100,9999,PC,2000/1/1,0,4720.0,,2
MA-1631-105AD38,100,9999,PC,2000/1/1,0,4720.0,,2
MA-1631-105BA30,100,9999,PC,2000/1/1,0,4050.0,,2
MA-1631-105BA38,100,9999,PC,2000/1/1,0,4050.0,,2
MA-1631-105BAL30,100,9999,PC,2000/1/1,0,8000.0,,2
MA-1631-105BAL38,100,9999,PC,2000/1/1,0,8500.0,,2
MA-1631-105BAM30,100,9999,PC,2000/1/1,0,8000.0,,2
MA-1631-105BAM38,100,9999,PC,2000/1/1,0,8500.0,,2
MA-1631-105BB30,100,9999,PC,2000/1/1,0,4219.0,,2
MA-1631-105BB38,100,9999,PC,2000/1/1,0,4219.0,,2
MA-1631-105BBL30,100,9999,PC,2000/1/1,0,7564.0,,2
MA-1631-105BBL38,100,9999,PC,2000/1/1,0,8027.0,,2
MA-1631-105BBM30,100,9999,PC,2000/1/1,0,7250.0,,2
MA-1631-105BBM38,100,9999,PC,2000/1/1,0,8027.0,,2
MA-1631-105BC30,100,9999,PC,2000/1/1,0,4720.0,,2
MA-1631-105BC38,100,9999,PC,2000/1/1,0,4720.0,,2
MA-1631-105BCL30,100,9999,PC,2000/1/1,0,8460.0,,2
MA-1631-105BCL38,100,9999,PC,2000/1/1,0,8380.0,,2
MA-1631-105BCM30,100,9999,PC,2000/1/1,0,8090.0,,2
MA-1631-105BCM38,100,9999,PC,2000/1/1,0,8980.0,,2
MA-1631-105CA30,100,9999,PC,2000/1/1,0,4050.0,,2
MA-1631-105CA38,100,9999,PC,2000/1/1,0,4050.0,,2
MA-1631-105CAL30,100,9999,PC,2000/1/1,0,7200.0,,2
MA-1631-105CAL38,100,9999,PC,2000/1/1,0,7650.0,,2
MA-1631-105CAM30,100,9999,PC,2000/1/1,0,8000.0,,2
MA-1631-105CAM38,100,9999,PC,2000/1/1,0,8500.0,,2
MA-1631-105CB30,100,9999,PC,2000/1/1,0,4100.0,,2
MA-1631-105CB38,100,9999,PC,2000/1/1,0,4100.0,,2
MA-1631-105CBL30,100,9999,PC,2000/1/1,0,7350.0,,2
MA-1631-105CBL38,100,9999,PC,2000/1/1,0,7800.0,,2
MA-1631-105CBM30,100,9999,PC,2000/1/1,0,7250.0,,2
MA-1631-105CC30,100,9999,PC,2000/1/1,0,4219.0,,2
MA-1631-105CC38,100,9999,PC,2000/1/1,0,4219.0,,2
MA-1631-105CCL30,100,9999,PC,2000/1/1,0,7564.0,,2
MA-1631-105CCL38,100,9999,PC,2000/1/1,0,7800.0,,2
MA-1631-105CCM30,100,9999,PC,2000/1/1,0,7461.0,,2
MA-1631-105CD30,100,9999,PC,2000/1/1,0,4720.0,,2
MA-1631-105CD38,100,9999,PC,2000/1/1,0,4720.0,,2
MA-1631-105DA30,100,9999,PC,2000/1/1,0,3780.0,,2
MA-1631-105DA38,100,9999,PC,2000/1/1,0,3780.0,,2
MA-1631-105DAL30,100,9999,PC,2000/1/1,0,6700.0,,2
MA-1631-105DAL38,100,9999,PC,2000/1/1,0,7100.0,,2
MA-1631-105DAM38,100,9999,PC,2000/1/1,0,8747.0,,2
MA-1631-105DB30,100,9999,PC,2000/1/1,0,3942.0,,2
MA-1631-105DB38,100,9999,PC,2000/1/1,0,3942.0,,2
MA-1631-105DBL30,100,9999,PC,2000/1/1,0,7101.0,,2
MA-1631-105DBL38,100,9999,PC,2000/1/1,0,7101.0,,2
MA-1631-105DBM30,100,9999,PC,2000/1/1,0,7101.0,,2
MA-1631-105DBM38,100,9999,PC,2000/1/1,0,9780.0,,2
MA-1631-105DC30,100,9999,PC,2000/1/1,0,4410.0,,2
MA-1631-105DC38,100,9999,PC,2000/1/1,0,4410.0,,2
MA-1631-105DCL30,100,9999,PC,2000/1/1,0,7940.0,,2
MA-1631-105DCL38,100,9999,PC,2000/1/1,0,7940.0,,2
MA-1631-105DCM30,100,9999,PC,2000/1/1,0,7940.0,,2
MA-1631-105EA30,100,9999,PC,2000/1/1,0,3780.0,,2
MA-1631-105EA38,100,9999,PC,2000/1/1,0,3780.0,,2
MA-1631-105EAL30,100,9999,PC,2000/1/1,0,6700.0,,2
MA-1631-105EAL38,100,9999,PC,2000/1/1,0,7100.0,,2
MA-1631-105EAM38,100,9999,PC,2000/1/1,0,8747.0,,2
MA-1631-105EB30,100,9999,PC,2000/1/1,0,3942.0,,2
MA-1631-105EB38,100,9999,PC,2000/1/1,0,3942.0,,2
MA-1631-105EBL30,100,9999,PC,2000/1/1,0,7101.0,,2
MA-1631-105EBL38,100,9999,PC,2000/1/1,0,7101.0,,2
MA-1631-105EBM30,100,9999,PC,2000/1/1,0,7101.0,,2
MA-1631-105EBM38,100,9999,PC,2000/1/1,0,9780.0,,2
MA-1631-105EC30,100,9999,PC,2000/1/1,0,4410.0,,2
MA-1631-105EC38,100,9999,PC,2000/1/1,0,4410.0,,2
MA-1631-105ECL30,100,9999,PC,2000/1/1,0,7940.0,,2
MA-1631-105ECL38,100,9999,PC,2000/1/1,0,7940.0,,2
MA-1631-105ECM30,100,9999,PC,2000/1/1,0,7700.0,,2
MA-1631-105FA30,100,9999,PC,2000/1/1,0,4050.0,,2
MA-1631-105FAL30,100,9999,PC,2000/1/1,0,6700.0,,2
MA-1631-105FAM38,100,9999,PC,2000/1/1,0,9364.0,,2
MA-1631-105FB30,100,9999,PC,2000/1/1,0,4100.0,,2
MA-1631-105FB38,100,9999,PC,2000/1/1,0,4100.0,,2
MA-1631-105FBL30,100,9999,PC,2000/1/1,0,7650.0,,2
MA-1631-105FBL38,100,9999,PC,2000/1/1,0,7800.0,,2
MA-1631-105FBM30,100,9999,PC,2000/1/1,0,7800.0,,2
MA-1631-105FBM38,100,9999,PC,2000/1/1,0,10470.0,,2
MA-1631-105FC30,100,9999,PC,2000/1/1,0,4219.0,,2
MA-1631-105FC38,100,9999,PC,2000/1/1,0,4219.0,,2
MA-1631-105FCL30,100,9999,PC,2000/1/1,0,7873.0,,2
MA-1631-105FCL38,100,9999,PC,2000/1/1,0,8710.0,,2
MA-1631-105FCM30,100,9999,PC,2000/1/1,0,8027.0,,2
MA-1631-105FD30,100,9999,PC,2000/1/1,0,4720.0,,2
MA-1631-105FD38,100,9999,PC,2000/1/1,0,4720.0,,2
MA-1631-105FDL30,100,9999,PC,2000/1/1,0,8800.0,,2
MA-1631-105FDL38,100,9999,PC,2000/1/1,0,8380.0,,2
MA-1631-105FDM30,100,9999,PC,2000/1/1,0,8980.0,,2
MA-1631-105GA30,100,9999,PC,2000/1/1,0,4050.0,,2
MA-1631-105GAL30,100,9999,PC,2000/1/1,0,6700.0,,2
MA-1631-105GAM38,100,9999,PC,2000/1/1,0,9364.0,,2
MA-1631-105GB30,100,9999,PC,2000/1/1,0,4100.0,,2
MA-1631-105GB38,100,9999,PC,2000/1/1,0,4100.0,,2
MA-1631-105GBL30,100,9999,PC,2000/1/1,0,7650.0,,2
MA-1631-105GBL38,100,9999,PC,2000/1/1,0,7800.0,,2
MA-1631-105GBM30,100,9999,PC,2000/1/1,0,7800.0,,2
MA-1631-105GBM38,100,9999,PC,2000/1/1,0,10470.0,,2
MA-1631-105GC30,100,9999,PC,2000/1/1,0,4219.0,,2
MA-1631-105GC38,100,9999,PC,2000/1/1,0,4219.0,,2
MA-1631-105GCL30,100,9999,PC,2000/1/1,0,7873.0,,2
MA-1631-105GCL38,100,9999,PC,2000/1/1,0,8027.0,,2
MA-1631-105GCM30,100,9999,PC,2000/1/1,0,8027.0,,2
MA-1631-105GD30,100,9999,PC,2000/1/1,0,4720.0,,2
MA-1631-105GD38,100,9999,PC,2000/1/1,0,4720.0,,2
MA-1631-105GDL30,100,9999,PC,2000/1/1,0,8800.0,,2
MA-1631-105GDL38,100,9999,PC,2000/1/1,0,8380.0,,2
MA-1631-105GDM30,100,9999,PC,2000/1/1,0,8710.0,,2
MA-1631-105HA30,100,9999,PC,2000/1/1,0,4500.0,,2
MA-1631-105HAM30,100,9999,PC,2000/1/1,0,8390.0,,2
MA-1631-105HC30,100,9999,PC,2000/1/1,0,4410.0,,2
MA-1631-105HD30,100,9999,PC,2000/1/1,0,3500.0,,2
MA-1631-105HE30,100,9999,PC,2000/1/1,0,4219.0,,2
MA-1631-105HGL30,100,9999,PC,2000/1/1,0,7873.0,,2
MA-1631-105HH30,100,9999,PC,2000/1/1,0,4542.0,,2
MA-1631-105HJ30,100,9999,PC,2000/1/1,0,7920.0,,2
MA-1631-105HK30,100,9999,PC,2000/1/1,0,4345.0,,2
MA-1631-105HL30,100,9999,PC,2000/1/1,0,8100.0,,2
MA-1631-105HLL30,100,9999,PC,2000/1/1,0,8540.0,,2
MA-1631-105JAM30,100,9999,PC,2000/1/1,0,8390.0,,2
MA-1631-105KAM30,100,9999,PC,2000/1/1,0,9170.0,,2
MA-1631-105LAM30,100,9999,PC,2000/1/1,0,9170.0,,2
MA-1631-105PAL24,100,9999,PC,2000/1/1,0,9250.0,,2
MA-1631-105QAL24,100,9999,PC,2000/1/1,0,9150.0,,2
MA-1631-105RAL24,100,9999,PC,2000/1/1,0,9150.0,,2
MA-1631-105SAL30,100,9999,PC,2000/1/1,0,18200.0,,2
MA-1631-105TAL30,100,9999,PC,2000/1/1,0,10500.0,,2
MA-1631-105UAL30,100,9999,PC,2000/1/1,0,10500.0,,2
MA-1631-106AA-1A,100,9999,PC,2000/1/1,0,7500.0,,2
MA-1631-106AA-2A,100,9999,PC,2000/1/1,0,1500.0,,2
MA-1631-106AA-3A,100,9999,PC,2000/1/1,0,1500.0,,2
MA-1631-108AA,100,9999,PC,2000/1/1,0,1200.0,,2
MA-1631-111AA,100,9999,PC,2000/1/1,0,14280.0,,2
MA-1631-111BA,100,9999,PC,2000/1/1,0,8160.0,,2
MA-1631-111CA,100,9999,PC,2000/1/1,0,16330.0,,2
MA-1631-111DA,100,9999,PC,2000/1/1,0,10650.0,,2
MA-1631-120AA30,100,9999,PC,2000/1/1,0,83238.0,,2
MA-1631-120AA38,100,9999,PC,2000/1/1,0,121754.0,,2
MA-1631-120BA30,100,9999,PC,2000/1/1,0,160929.0,,2
MA-1631-120BA38,100,9999,PC,2000/1/1,0,170856.0,,2
MA-1631-129AA0500,100,9999,PC,2000/1/1,0,1566.0,,2
MA-1631-141BA,100,9999,PC,2000/1/1,0,9600.0,,2
MA-1631-307AA,100,9999,PC,2000/1/1,0,6800.0,,2
MA-1631-307CB,100,9999,PC,2000/1/1,0,4000.0,,2
MA-1631-307CC,100,9999,PC,2000/1/1,0,8290.0,,2
MA-1631-307CC30,100,9999,PC,2000/1/1,0,8042.0,,2
MA-1631-307CC38,100,9999,PC,2000/1/1,0,8042.0,,2
MA-1631-307CD30,100,9999,PC,2000/1/1,0,8779.0,,2
MA-1631-307CD38,100,9999,PC,2000/1/1,0,8779.0,,2
MA-1631-307EA,100,9999,PC,2000/1/1,0,7320.0,,2
MA-1631-307EB30,100,9999,PC,2000/1/1,0,8595.0,,2
MA-1631-307EC30,100,9999,PC,2000/1/1,0,8595.0,,2
MA-1631-307FA,100,9999,PC,2000/1/1,0,6800.0,,2
MA-1631-307GA,100,9999,PC,2000/1/1,0,6800.0,,2
MA-1631-307HA,100,9999,PC,2000/1/1,0,8400.0,,2
MA-1631-307HA30,100,9999,PC,2000/1/1,0,8400.0,,2
MA-1631-307HA38,100,9999,PC,2000/1/1,0,8400.0,,2
MA-1631-307KA38,100,9999,PC,2000/1/1,0,8300.0,,2
MA-1631-307KB38,100,9999,PC,2000/1/1,0,8051.0,,2
MA-1631-307LA38,100,9999,PC,2000/1/1,0,8051.0,,2
MA-1631-307LB38,100,9999,PC,2000/1/1,0,8923.0,,2
MA-1631-307MA38,100,9999,PC,2000/1/1,0,11780.0,,2
MA-1631-307MB38,100,9999,PC,2000/1/1,0,11780.0,,2
MA-1631-307NA38,100,9999,PC,2000/1/1,0,9500.0,,2
MA-1631-307NB38,100,9999,PC,2000/1/1,0,12418.0,,2
MA-1631-307PA20,100,9999,PC,2000/1/1,0,11780.0,,2
MA-1631-307PA30,100,9999,PC,2000/1/1,0,11427.0,,2
MA-1631-307PA38,100,9999,PC,2000/1/1,0,11427.0,,2
MA-1631-307PB30,100,9999,PC,2000/1/1,0,12395.0,,2
MA-1631-307PB38,100,9999,PC,2000/1/1,0,12395.0,,2
MA-1631-307QA38,100,9999,PC,2000/1/1,0,11780.0,,2
MA-1631-307RA38,100,9999,PC,2000/1/1,0,11780.0,,2
MA-1631-307SA30,100,9999,PC,2000/1/1,0,11270.0,,2
MA-1631-307SB30,100,9999,PC,2000/1/1,0,11270.0,,2
MA-1631-307TA30,100,9999,PC,2000/1/1,0,11427.0,,2
MA-1631-307UA30,100,9999,PC,2000/1/1,0,13372.0,,2
MA-1631-307VA30,100,9999,PC,2000/1/1,0,12469.0,,2
MA-1631-307VA38,100,9999,PC,2000/1/1,0,12461.0,,2
MA-1631-307WA38,100,9999,PC,2000/1/1,0,8050.0,,2
MA-1631-307XA38,100,9999,PC,2000/1/1,0,12500.0,,2
MA-1631-307YA24,100,9999,PC,2000/1/1,0,17229.0,,2
MA-1632-401AA30,100,9999,PC,2000/1/1,0,147181.0,,2
MA-165-201-202CA1531,100,9999,PC,2000/1/1,0,2010.0,,2
MA-165-201202CA0800,100,9999,PC,2000/1/1,0,870.0,,2
MA-165-201202CA1081-1081T,100,9999,PC,2000/1/1,0,1110.0,,2
MA-165-201202CA1150-1333T,100,9999,PC,2000/1/1,0,1230.0,,2
MA-165-201202CA1333-1531T,100,9999,PC,2000/1/1,0,1550.0,,2
MA-165-201202FK1150-1333T,100,9999,PC,2000/1/1,0,2270.0,,2
MA-165-201202FK1333-1531T,100,9999,PC,2000/1/1,0,2950.0,,2
MA-165-201AA-F,100,9999,PC,2000/1/1,0,185.71,,2
MA-165-202AA0700,100,9999,PC,2000/1/1,0,1500.0,,2
MA-165-202AA0800,100,9999,PC,2000/1/1,0,1760.0,,2
MA-165-202AA1081,100,9999,PC,2000/1/1,0,2300.0,,2
MA-165-202AA1333,100,9999,PC,2000/1/1,0,2740.0,,2
MA-165-202AA1531,100,9999,PC,2000/1/1,0,3310.0,,2
MA-165-207AB,100,9999,PC,2000/1/1,0,3361.0,,2
MA-165-209CA,100,9999,PC,2000/1/1,0,141.0,,2
MA-165-210AB,100,9999,PC,2000/1/1,0,1494.0,,2
MA-165-210BB,100,9999,PC,2000/1/1,0,1512.0,,2
MA-165-211AB,100,9999,PC,2000/1/1,0,1370.0,,2
MA-165-211BB,100,9999,PC,2000/1/1,0,1334.0,,2
MA-165-220HB0700,100,9999,PC,2000/1/1,0,3810.0,,2
MA-165-220HB0930,100,9999,PC,2000/1/1,0,3500.0,,2
MA-165-220HB1333,100,9999,PC,2000/1/1,0,4050.0,,2
MA-165-220HB1531,100,9999,PC,2000/1/1,0,4200.0,,2
MA-165-220HB1680,100,9999,PC,2000/1/1,0,4660.0,,2
MA-165-220HC0700,100,9999,PC,2000/1/1,0,2500.0,,2
MA-165-220HC0930,100,9999,PC,2000/1/1,0,3650.0,,2
MA-165-220HC1150,100,9999,PC,2000/1/1,0,4000.0,,2
MA-165-220HC1333,100,9999,PC,2000/1/1,0,4350.0,,2
MA-165-220HC1531,100,9999,PC,2000/1/1,0,4700.0,,2
MA-165-220HC1680,100,9999,PC,2000/1/1,0,4910.0,,2
MA-165-220HD1333-4,100,9999,PC,2000/1/1,0,5510.0,,2
MA-165-220HD1531-4,100,9999,PC,2000/1/1,0,5720.0,,2
MA-165-220HD1680-4,100,9999,PC,2000/1/1,0,6480.0,,2
MA-165-232AA0490,100,9999,PC,2000/1/1,0,1650.0,,2
MA-165-232AA0930,100,9999,PC,2000/1/1,0,4332.0,,2
MA-165-232AA1333,100,9999,PC,2000/1/1,0,4233.0,,2
MA-165-232AA1531,100,9999,PC,2000/1/1,0,4233.0,,2
MA-165-232AA1680,100,9999,PC,2000/1/1,0,4332.0,,2
MA-165-232AB0490,100,9999,PC,2000/1/1,0,1650.0,,2
MA-165-232AB0700,100,9999,PC,2000/1/1,0,4332.0,,2
MA-165-232AB0800,100,9999,PC,2000/1/1,0,4332.0,,2
MA-165-232AB0930,100,9999,PC,2000/1/1,0,4332.0,,2
MA-165-232AB1081,100,9999,PC,2000/1/1,0,4332.0,,2
MA-165-232AB1240,100,9999,PC,2000/1/1,0,4332.0,,2
MA-165-232AB1333,100,9999,PC,2000/1/1,0,7840.0,,2
MA-165-232AB1680,100,9999,PC,2000/1/1,0,4332.0,,2
MA-165-232AC0490,100,9999,PC,2000/1/1,0,1650.0,,2
MA-165-232AC0700,100,9999,PC,2000/1/1,0,4332.0,,2
MA-165-232AC0800,100,9999,PC,2000/1/1,0,4332.0,,2
MA-165-232AC0930,100,9999,PC,2000/1/1,0,4332.0,,2
MA-165-232AC1081,100,9999,PC,2000/1/1,0,4332.0,,2
MA-165-232AC1150,100,9999,PC,2000/1/1,0,4332.0,,2
MA-165-232AC1680,100,9999,PC,2000/1/1,0,4332.0,,2
MA-165-233BA,100,9999,PC,2000/1/1,0,5400.0,,2
