区分コード,完成部番,単位数分子1,単位数分母1,前工程1,単位数分子2,単位数分母2,前工程2,単位数分子3,単位数分母3,前工程3,単位数分子4,単位数分母4,前工程4,単位数分子5,単位数分母5,前工程5,単位数分子6,単位数分母6,前工程6
L,K-13226E,1.0,1,PL-K-13226E,1.0,1.0,MA-K-13226E,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-13226EA,1.0,1,PL-K-13226EA,1.0,1.0,MA-K-13226EA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-13226F,1.0,1,PL-K-13226F,1.0,1.0,MA-K-13226F,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-13226FA,1.0,1,PL-K-13226FA,1.0,1.0,MA-K-13226FA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-13226HA,1.0,1,PL-K-13226HA,1.0,1.0,MA-K-13226HA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-13226JA,1.0,1,PL-K-13226JA,1.0,1.0,MA-K-13226JA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-13226KA,1.0,1,PL-K-13226KA,1.0,1.0,MA-K-13226KA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-13226MA,1.0,1,PL-K-13226MA,1.0,1.0,MA-K-13226MA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
S,K-13226N,1.0,1,PL-K-13226N,1.0,1.0,MA-K-13226N,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-13226NA,1.0,1,PL-K-13226NA,1.0,1.0,MA-K-13226NA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-13226QA,1.0,1,PL-K-13226QA,1.0,1.0,MA-K-13226QA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-13226RA,1.0,1,PL-K-13226RA,1.0,1.0,MA-K-13226RA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-13230B,1.0,1,PL-K-13230B,1.0,1.0,MA-K-13230B,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-13230C,1.0,1,PL-K-13230C,1.0,1.0,MA-K-13230C,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-13231B,1.0,1,PL-K-13231B,1.0,1.0,MA-K-13231B,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-13231D,1.0,1,PL-K-13231D,1.0,1.0,MA-K-13231D,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-13239,1.0,1,PL-K-13239,1.0,1.0,MA-K-13239,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-13240,1.0,1,PL-K-13240,1.0,1.0,MA-K-13240,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-13240B,1.0,1,PL-K-13240B,1.0,1.0,MA-K-13240B,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-13240C,1.0,1,PL-K-13240C,1.0,1.0,MA-K-13240C,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-13240E,1.0,1,PL-K-13240E,1.0,1.0,MA-K-13240E,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-13244AA,1.0,1,PL-K-13244AA,1.0,1.0,MA-K-13244AA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-13247AA,1.0,1,PL-K-13247AA,1.0,1.0,MA-K-13247AA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-13247BA,1.0,1,PL-K-13247BA,1.0,1.0,MA-K-13247BA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-13248AA,1.0,1,PL-K-13248AA,1.0,1.0,MA-K-13248AA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-13249AA,1.0,1,PL-K-13249AA,1.0,1.0,MA-K-13249AA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-13290A,1.0,1,PL-K-13290A,1.0,1.0,MA-K-13290A,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
A,K-13302NA,1.0,1,MA-K-13302,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
A,K-13303NA,1.0,1,MA-K-13303,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
A,K-13304EA,1.0,1,PL-K-13304EA,1.0,1.0,MC-K-13304EA,1.0,1.0,MA-K-13304,0.0,0.0,,0.0,0.0,,0.0,0.0,
A,K-13305EC,1.0,1,MA-K-13305,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
A,K-13309EA-1,1.0,1,MA-K-13309EA-1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
A,K-13309EA-2,1.0,1,MA-K-13309EA-2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
A,K-13309EA-3,1.0,1,MA-K-13309EA-3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
A,K-13309EA-4,1.0,1,MA-K-13309EA-4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-13825AA,1.0,1,PL-K-13825AA,1.0,1.0,MA-K-13825AA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
B,K-14606,1.0,1,MC-K-14606,1.0,1.0,MA-K-14606,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-14801,1.0,1,HT-K-14801,1.0,1.0,MA-K-14801,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
3,K-14901,1.0,1,PEFIN-K-14901,1.0,1.0,PA-K-14901,1.0,1.0,MC-K-14901,1.0,1.0,MA-K-14901,0.0,0.0,,0.0,0.0,
4,K-14902-3,1.0,1,PL-K-14902-3,1.0,1.0,HT-K-14902-3,1.0,1.0,MA-K-14902-3,0.0,0.0,,0.0,0.0,,0.0,0.0,
4,K-14903D,1.0,1,G-K-14903D,1.0,1.0,HT-K-14903D,1.0,1.0,AO-K-14903D,1.0,1.0,MA-K-14903D,0.0,0.0,,0.0,0.0,
E,K-14906A,1.0,1,PL-K-14906A,1.0,1.0,MA-K-14906A,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
E,K-14906AM,1.0,1,PL-K-14906AM,1.0,1.0,MA-K-14906AM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
E,K-14906B,1.0,1,PL-K-14906B,1.0,1.0,MA-K-14906B,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
E,K-14906BM,1.0,1,PL-K-14906BM,1.0,1.0,MA-K-14906BM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
E,K-14907A,1.0,1,PL-K-14907A,1.0,1.0,MA-K-14907A,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
E,K-14907AM,1.0,1,PL-K-14907AM,1.0,1.0,HT-K-14907AM,1.0,1.0,MA-K-14907AM,0.0,0.0,,0.0,0.0,,0.0,0.0,
E,K-14907B,1.0,1,PL-K-14907B,1.0,1.0,MA-K-14907B,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
E,K-14907BM,1.0,1,PL-K-14907BM,1.0,1.0,HT-K-14907BM,1.0,1.0,MA-K-14907BM,0.0,0.0,,0.0,0.0,,0.0,0.0,
4,K-14913JA,1.0,1,HT-K-14913JA,1.0,1.0,MA-K-14913JA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
E,K-14918,1.0,1,MA-K-14918,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-14920,1.0,1,PL-K-14920,1.0,1.0,MA-K-14920,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
E,K-14921,1.0,1,PL-K-14921,1.0,1.0,MA-K-14921,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
D,K-15301K,1.0,1,MA-K-15301K,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
W,K-15302A,1.0,1,PL-K-15302A,1.0,1.0,MA-K-15302A,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
W,K-15302BB,1.0,1,PL-K-15302BB,1.0,1.0,MA-K-15302BB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-15607EB,1.0,1,PL-K-15607EB,1.0,1.0,MA-K-15607EB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-16302J,1.0,1,PL-K-16302J,1.0,1.0,MA-K-16302J,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-16304,1.0,1,PL-K-16304,1.0,1.0,MA-K-16304,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-16304GA,1.0,1,PL-K-16304GA,1.0,1.0,MA-K-16304GA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-16306GB,1.0,1,PL-K-16306GB,1.0,1.0,MA-K-16306GB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-17203B-CL,1.0,1,TH-K-17203B,1.0,1.0,MA-K-17203B,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
W,K-17301B,1.0,1,MA-K-17301B,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
S,K-17401NA,1.0,1,PL-K-17401NA,1.0,1.0,MA-K-17401NA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
S,K-17401NB,1.0,1,PL-K-17401NB,1.0,1.0,MA-K-17401NB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
S,K-17401NC,1.0,1,PL-K-17401NC,1.0,1.0,MA-K-17401NC,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
S,K-17401ND,1.0,1,PL-K-17401ND,1.0,1.0,MA-K-17401ND,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
S,K-17401NE,1.0,1,PL-K-17401NE,1.0,1.0,MA-K-17401NE,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
S,K-17401NF,1.0,1,PL-K-17401NF,1.0,1.0,MA-K-17401NF,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
S,K-17401NG,1.0,1,PL-K-17401NG,1.0,1.0,MA-K-17401NG,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
S,K-17401NH,1.0,1,PL-K-17401NH,1.0,1.0,MA-K-17401NH,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
S,K-17401NJ,1.0,1,PL-K-17401NJ,1.0,1.0,MA-K-17401NJ,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
S,K-17401NK,1.0,1,PL-K-17401NK,1.0,1.0,MA-K-17401NK,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
S,K-17401NL,1.0,1,PL-K-17401NL,1.0,1.0,MA-K-17401NL,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-17402NA,1.0,1,PL-K-17402NA,1.0,1.0,MA-K-17402NA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-17402NB,1.0,1,PL-K-17402NB,1.0,1.0,MA-K-17402NB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-17402NC,1.0,1,PL-K-17402NC,1.0,1.0,MA-K-17402NC,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-17402ND,1.0,1,PL-K-17402ND,1.0,1.0,MA-K-17402ND,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-17402NE,1.0,1,PL-K-17402NE,1.0,1.0,MA-K-17402NE,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-17402NF,1.0,1,PL-K-17402NF,1.0,1.0,MA-K-17402NF,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-17402NG,1.0,1,PL-K-17402NG,1.0,1.0,MA-K-17402NG,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-17402NH,1.0,1,PL-K-17402NH,1.0,1.0,MA-K-17402NH,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-17402NJ,1.0,1,PL-K-17402NJ,1.0,1.0,MA-K-17402NJ,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-17402NK,1.0,1,PL-K-17402NK,1.0,1.0,MA-K-17402NK,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-17402NL,1.0,1,PL-K-17402NL,1.0,1.0,MA-K-17402NL,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
W,K-17402PA,1.0,1,PL-K-17402PA,1.0,1.0,MA-K-17402PA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
W,K-17402PC,1.0,1,PL-K-17402PC,1.0,1.0,MA-K-17402PC,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-17407A,1.0,1,PL-K-17407A,1.0,1.0,MA-K-17407A,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-17407B,1.0,1,PL-K-17407B,1.0,1.0,MA-K-17407B,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-17407C,1.0,1,PL-K-17407C,1.0,1.0,MA-K-17407C,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-17408,1.0,1,PL-K-17408,1.0,1.0,MA-K-17408,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-17408B,1.0,1,PL-K-17408B,1.0,1.0,MA-K-17408B,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-17603BA,1.0,1,HT-K-17603BA,1.0,1.0,MC-K-17603BA,1.0,1.0,MA-K-17603BA,0.0,0.0,,0.0,0.0,,0.0,0.0,
S,K-17911B,1.0,1,HT-K-17911B,1.0,1.0,MA-K-17911B,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
A,K-18305B,1.0,1,HT-K-18305B,1.0,1.0,MA-K-18305B,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
A,K-18305C,1.0,1,HT-K-18305C,1.0,1.0,MA-K-18305C,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
A,K-18305D,1.0,1,HT-K-18305D,1.0,1.0,MA-K-18305D,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
A,K-18401A,1.0,1,PL-K-18401A,1.0,1.0,MA-K-18401A,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
A,K-18401B,1.0,1,PL-K-18401B,1.0,1.0,MA-K-18401B,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
A,K-18402B,1.0,1,HT-K-18402B,1.0,1.0,MA-K-18402B,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
A,K-18402C,1.0,1,HT-K-18402C,1.0,1.0,MA-K-18402C,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
A,K-18405B,1.0,1,PEFIN-K-18405B,1.0,1.0,MV-K-18405B,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
A,K-18410,1.0,1,PL-K-18410,1.0,1.0,MA-K-18410,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
A,K-18412,1.0,1,PL-K-18412,1.0,1.0,MA-K-18412,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-18801A,1.0,1,PL-K-18801A,1.0,1.0,MA-K-18801A,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-18801AB,1.0,1,PL-K-18801AB,1.0,1.0,MA-K-18801AB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-18801B,1.0,1,PL-K-18801B,1.0,1.0,MA-K-18801B,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-18801BB,1.0,1,PL-K-18801BB,1.0,1.0,MA-K-18801BB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-18801C,1.0,1,PL-K-18801C,1.0,1.0,MA-K-18801C,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
S,K-18801D,1.0,1,PL-K-18801D,1.0,1.0,MA-K-18801D,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-18801EA,1.0,1,PL-K-18801EA,1.0,1.0,MA-K-18801EA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-18802A,1.0,1,PL-K-18802A,1.0,1.0,MA-K-18802A,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-18802B,1.0,1,PL-K-18802B,1.0,1.0,MA-K-18802B,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-18802C,1.0,1,PL-K-18802C,1.0,1.0,MA-K-18802C,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-18802D,1.0,1,PL-K-18802D,1.0,1.0,MA-K-18802D,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
S,K-18802G,1.0,1,PL-K-18802G,1.0,1.0,MA-K-18802G,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-18803A,1.0,1,PL-K-18803A,1.0,1.0,MA-K-18803A,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-18803B,1.0,1,PL-K-18803B,1.0,1.0,MA-K-18803B,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-18803C,1.0,1,PL-K-18803C,1.0,1.0,MA-K-18803C,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-18803D,1.0,1,PL-K-18803D,1.0,1.0,MA-K-18803D,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-18804AA,1.0,1,PL-K-18804AA,1.0,1.0,MA-K-18804AA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-18804BA,1.0,1,PL-K-18804BA,1.0,1.0,MA-K-18804BA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-19001G,1.0,1,PL-K-19001G,1.0,1.0,MA-K-19001G,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-19001GA,1.0,1,PEFIN-K-19001GA,1.0,1.0,PL-K-19001GA,1.0,1.0,MA-K-19001GA,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-19001H,1.0,1,PL-K-19001H,1.0,1.0,MA-K-19001H,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-19002EB,1.0,1,PL-K-19002EB,1.0,1.0,MA-K-19002EB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-19002FB,1.0,1,PL-K-19002FB,1.0,1.0,MA-K-19002FB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,K-19203-1,2.0,12,MA-K-19203,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,K-19203-2,2.0,12,MA-K-19203,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,K-19203-3,2.0,12,MA-K-19203,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,K-19203-4,2.0,12,MA-K-19203,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,K-19203-5,2.0,12,MA-K-19203,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,K-19203-6,2.0,12,MA-K-19203,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,K-19203BB-1,2.0,12,MA-K-19203BB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,K-19203BB-2,2.0,12,MA-K-19203BB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,K-19203BB-3,2.0,12,MA-K-19203BB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,K-19203BB-4,2.0,12,MA-K-19203BB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,K-19203BB-5,2.0,12,MA-K-19203BB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,K-19203BB-6,2.0,12,MA-K-19203BB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,K-19203BC-1,1.0,1,PEFIN-K-19203BC-1,1.0,1.0,MA-K-19203BC,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,K-19203BC-2,1.0,1,PEFIN-K-19203BC-2,1.0,1.0,MA-K-19203BC,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,K-19203BC-3,1.0,1,PEFIN-K-19203BC-3,1.0,1.0,MA-K-19203BC,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,K-19203BC-4,1.0,1,PEFIN-K-19203BC-4,1.0,1.0,MA-K-19203BC,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,K-19203BC-5,1.0,1,PEFIN-K-19203BC-5,1.0,1.0,MA-K-19203BC,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,K-19203BC-6,1.0,1,PEFIN-K-19203BC-6,1.0,1.0,MA-K-19203BC,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-19221BA,1.0,1,PL-K-19221BA,1.0,1.0,HT-K-19221BA,1.0,1.0,MA-K-19221BA,0.0,0.0,,0.0,0.0,,0.0,0.0,
S,K-19301,1.0,1,PL-K-19301,1.0,1.0,MA-K-19301,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
Q,K-19301BA,1.0,1,PL-K-19301BA,1.0,1.0,MA-K-19301BA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-19601,1.0,1,PA-K-19601,1.0,1.0,MA-K-19601,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-19710,1.0,1,PL-K-19710,1.0,1.0,MA-K-19710,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-19711,1.0,1,PL-K-19711,1.0,1.0,MA-K-19711,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-19714,1.0,1,PL-K-19714,1.0,1.0,MA-K-19714,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-19720,1.0,1,PL-K-19720,1.0,1.0,MA-K-19720,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-19725AA,1.0,1,PL-K-19725AA,1.0,1.0,MA-K-19725AA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,K-19901BH,1.0,1,MA-K-19901BH,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
A,K-19913B,1.0,1,PL-K-19913B,1.0,1.0,MA-K-19913B,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-2001D12,1.0,1,PL-K-2001D12,1.0,1.0,MA-K-2001D12,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-2001D15,1.0,1,PL-K-2001D15,1.0,1.0,MA-K-2001D15,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-2001D16,1.0,1,PL-K-2001D16,1.0,1.0,MA-K-2001D16,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-2001D17,1.0,1,PL-K-2001D17,1.0,1.0,MA-K-2001D17,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-2001D18,1.0,1,PL-K-2001D18,1.0,1.0,MA-K-2001D18,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-2001D19,1.0,1,PL-K-2001D19,1.0,1.0,MA-K-2001D19,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-2001D20,1.0,1,PL-K-2001D20,1.0,1.0,MA-K-2001D20,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-2001D21,1.0,1,PL-K-2001D21,1.0,1.0,MA-K-2001D21,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-2001D22,1.0,1,PL-K-2001D22,1.0,1.0,MA-K-2001D22,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-2001D23,1.0,1,PL-K-2001D23,1.0,1.0,MA-K-2001D23,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-2001D24,1.0,1,PL-K-2001D24,1.0,1.0,MA-K-2001D24,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-2001D25,1.0,1,PL-K-2001D25,1.0,1.0,MA-K-2001D25,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-2001F26,1.0,1,PL-K-2001F26,1.0,1.0,MA-K-2001F26,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-2001F28,1.0,1,PL-K-2001F28,1.0,1.0,MA-K-2001F28,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-2001F30,1.0,1,PL-K-2001F30,1.0,1.0,MA-K-2001F30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-2001F32,1.0,1,PL-K-2001F32,1.0,1.0,MA-K-2001F32,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-2001F34,1.0,1,PL-K-2001F34,1.0,1.0,MA-K-2001F34,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-2001F36,1.0,1,PL-K-2001F36,1.0,1.0,MA-K-2001F36,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-2001F38,1.0,1,PL-K-2001F38,1.0,1.0,MA-K-2001F38,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-2001F40,1.0,1,PL-K-2001F40,1.0,1.0,MA-K-2001F40,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-2001F41,1.0,1,PL-K-2001F41,1.0,1.0,MA-K-2001F41,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-2001G26,1.0,1,PL-K-2001G26,1.0,1.0,MA-K-2001G26,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-2001G30,1.0,1,PL-K-2001G30,1.0,1.0,MA-K-2001G30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
