区分コード,完成部番,単位数分子1,単位数分母1,前工程1,単位数分子2,単位数分母2,前工程2,単位数分子3,単位数分母3,前工程3,単位数分子4,単位数分母4,前工程4,単位数分子5,単位数分母5,前工程5,単位数分子6,単位数分母6,前工程6
H,478-409AA320,1.0,1,L1-79-409B32-S,1.0,1.0,MA-79-409B32-S,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,201-602BA14,1.0,1,MC-RH-0031A-20AA,1.0,1.0,MA-RH-0031A-20AA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,479-602BC33,1.0,1,MA-RH-0031A-05C,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5142-602BB32,1.0,1,MA-RH-0031A-05C,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5142-501NA32,1.0,1,LA-161-501HA32-DF,1.0,1.0,L1-161-501HA32,1.0,1.0,MA-161-501HA32,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5142-601AA32,1.0,1,LA-165-601GA34-L2,1.0,1.0,L1-165-601GA34,1.0,1.0,MA-165-601GA34,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,161-406JB32,1.0,1,LA-161-406JB32-MC,1.0,1.0,LA-161-406JA32-D,1.0,1.0,L1-161-406JA32,1.0,1.0,MA-161-406JA32,0.0,0.0,,0.0,0.0,
I,1631-401AC30,1.0,1,LA-1631-401AB30-DF,1.0,1.0,LA-1631-401AB30-D,1.0,1.0,L1-1631-401AB30,1.0,1.0,MA-1631-401AB30,0.0,0.0,,0.0,0.0,
I,1631-102EA,1.0,1,MA-1631-102AD,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5142-502AA40,1.3,1,L1-474-502AA34,1.0,1.0,MA-474-502AA34,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5165-501AA36,1.0,1,LA-161-501QA36-DF,1.0,1.0,L1-161-501QA36,1.0,1.0,MA-161-501QA36,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5165-601AA36,1.0,1,LA-165-601BA38-L2,1.0,1.0,L1-165-601BA38,1.0,1.0,MA-165-601BA38,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5530-501CA38,1.0,1,LA-5529-501CA38-DF,1.0,1.0,L1-5529-501CA38,1.0,1.0,MA-5529-501CA38,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,19B-501ZGC16,1.0,1,L1-19B-501ZGA16,1.0,1.0,MA-19B-501ZGA16,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,19B-501ZGC17,1.0,1,L1-19B-501ZGA17,1.0,1.0,MA-19B-501ZGA17,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5165-641AA36,1.0,4,L1-485-641BA36-DRUM,1.0,1.0,MA-485-641BA36-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,582-502JB16,1.0,1,L1-582-502AA16,1.0,1.0,MA-582-502AA16,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,582-502JB17,1.0,1,L1-582-502AA17,1.0,1.0,MA-582-502AA17,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,580-652AA16,1.0,3,L1-720-65216-DRUM,1.0,1.0,MA-720-65216-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,580-652AA17,1.0,1,L2-720-65217,1.0,4.0,L1-720-65217-DRUM,1.0,1.0,MA-720-65217-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5165-502AA36,1.0,1,PL-5165-502AA36,1.0,1.0,L1-474-502AA36,1.0,1.0,MA-474-502AA36,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,1731-103AA18,1.0,1,MC-1731-103AA18,1.0,1.0,MA-1731-103AA18,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
H,6204-405AB340,1.0,1,L1-224-405AA34-S,1.0,1.0,MA-224-405AA34-S,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
H,478-409FA300,1.0,1,L1-478-409BA30-S,1.0,1.0,MA-478-409BA30-S,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
H,6104-409AA340,1.0,1,L1-5516-409AA34-S,1.0,1.0,MA-5516-409AA34-S,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3154-502AA,1.0,1,MC-3154-502AA,1.0,1.0,MA-3154-502AA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3154-502BA,1.0,1,MC-3154-502BA,1.0,1.0,MA-3154-502AA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3154-502CA,1.0,1,MC-3154-502CA,1.0,1.0,MA-3154-502AA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3154-502DA,1.0,1,MC-3154-502DA,1.0,1.0,MA-3154-502AA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3154-502FA,1.0,1,MC-3154-502FA,1.0,1.0,MA-3154-502AA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
H,328-405AA440,1.0,1,L1-328-405AA44-S,1.0,1.0,MA-328-405AA44-S,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
H,329-409AA440,1.0,1,L1-329-409AA44-S,1.0,1.0,MA-329-409AA44-S,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5165-602AA36,1.0,1,MA-RH-0031A-06E,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5165-602BA36,1.0,1,MA-RH-0031A-05C,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3158-601EA16,9.0,1,MA-4305-601AA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3158-601EA17,9.0,1,MA-4305-601AA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5173-502AB30,1.0,1,L1-474-502AA30,1.0,1.0,MA-474-502AA30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,6215-502AA38,1.0,1,L1-5517-502AA38,1.0,1.0,MA-5517-502AA38,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
H,3239-410EA260,1.0,4,LC-970-41026-S,1.0,1.0,MA-970-41026-S,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
H,3239-410EA300,1.0,4,LC-970-41030-S,1.0,1.0,MA-970-41030-S,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
H,3239-410EA340,1.0,4,LC-970-41034-S,1.0,1.0,MA-970-41034-S,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
H,87-405GA380,1.0,1,L1-87-405EA38,1.0,1.0,MA-87-40538,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
H,740-410HA380,1.0,4,LC-970-41038-S,1.0,1.0,MA-970-41038-S,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
H,740-409DA380,1.0,1,L1-740-40938-S,1.0,5.0,MA-740-40938-S,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5165-501AA34,1.0,1,LA-161-501QA34-DF,1.0,1.0,L1-161-501QA34,1.0,1.0,MA-161-501AA34,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5165-641AA34,1.0,4,L1-485-641BA34-DRUM,1.0,1.0,MA-485-641BA34-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,582-502RA38,1.0,1,L1-582-502AA38,1.0,1.0,MA-582-502AA38,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,479-602BC30,1.0,1,MA-RH-0031A-05C,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,6215-602AA38,1.0,1,MA-RH-0031K-06G,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,6215-602BA38,1.0,1,MA-RH-0031K-06G,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,6215-602CA38,1.0,1,MA-RH-0031K-06G,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,6215-602DA38,1.0,1,MA-RH-0031K-06G,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5165-502AA34,1.0,1,PL-5165-502AA34,1.0,1.0,L1-474-502AA34,1.0,1.0,MA-474-502AA34,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5165-502EA34,1.0,1,PL-5165-502EA34,1.0,1.0,L1-474-502AA34,1.0,1.0,MA-474-502AA34,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5165-601AA34,1.0,1,LA-165-601BA36-L2,1.0,1.0,L1-165-601BA36,1.0,1.0,MA-165-601BA36,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5173-502AB34,1.0,1,L1-474-502AA34,1.0,1.0,MA-474-502AA34,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,582-601EA38,20.0,1,MC-603-601-BLOCK,1.0,1.0,MA-603-601-BLOCK,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,580-652AA38,1.0,4,L1-720-65238-DRUM,1.0,1.0,MA-720-65238-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5165-602AA34,1.0,1,MA-RH-0031A-06E,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5165-602BA34,1.0,1,MA-RH-0031A-05C,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,479-602BC34,1.0,1,MA-RH-0031A-05C,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,479-602BC38,1.0,1,MA-RH-0031A-05C,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5530-501BA36,1.0,1,LA-5500-501EB36-DF,1.0,1.0,L1-5500-501EB36,1.0,1.0,MA-5500-501EB36,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5530-501CA36,1.0,1,LA-5529-501CA36-DF,1.0,1.0,L1-5529-501CA36,1.0,1.0,MA-5529-501CA36,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,6108-601AA36,1.0,1,LA-6104-601AA36-L2,1.0,1.0,L1-6104-601AA36,1.0,1.0,MA-6104-601AA36,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,6108-641AA36,1.0,4,L1-485-641BA36-DRUM,1.0,1.0,MA-485-641BA36-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,6108-502AA36,1.0,1,L1-5517-502AA36,1.0,1.0,MA-5517-502AA36,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
H,5540-405BA360,1.0,1,L1-335-405AA36-S,1.0,1.0,MA-335-405AA36-S,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
H,3145-410AA340,1.0,4,LC-970-41034-S,1.0,1.0,MA-970-41034-S,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
H,810-410DA340,1.0,4,LC-810-410CA34-S,1.0,1.0,MA-810-410CA34-S,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
H,3326-405AA340,1.0,1,L1-816-405CA34-S,1.0,1.0,MA-816-405CA34-S,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5543-502AA30,1.0,1,L1-5517-502AA30,1.0,1.0,MA-5517-502AA30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3326-501AA34,1.0,1,LA-1531-501CA34-DF,1.0,1.0,L1-1531-501CA34,1.0,1.0,MA-1531-501CA34,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,1532-436BC34,1.0,1,L1-1536-436AA34,1.0,1.0,MA-1536-436AA34,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,161-402MA38,1.0,1,L1-161-402KA38,1.0,1.0,MA-161-402KA38,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,4120-502AA30,1.0,1,L1-4109-502AA30,1.0,1.0,MA-4109-502AA30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,4120-652AA30,1.0,4,L1-720-65230-DRUM,1.0,1.0,MA-720-65230-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,4120-601EA30,1.0,1,L1-748-601AA30,1.0,1.0,MA-748-601AA30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3326-601EA34,1.0,1,L1-748-601AA34,1.0,1.0,MA-748-601AA34,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,945-502JA30,1.0,1,L1-582-502AA30,1.0,1.0,MA-582-502AA30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,525-652AA30,1.0,4,L1-720-65230-DRUM,1.0,1.0,MA-720-65230-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,600-65230,1.0,4,L1-720-65230-DRUM,1.0,1.0,MA-720-65230-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3326-501BA34,1.0,1,LA-3326-501BA34-DF,1.0,1.0,L1-3326-501BA34,1.0,1.0,MA-3326-501BA34,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,6108-602AA36,1.0,1,MA-RH-0031K-06SA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,6108-602BA36,1.0,1,MA-RH-0031K-06RA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,6108-602CA36,1.0,1,MA-RH-0031K-06RA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,6108-602DA36,1.0,1,MA-RH-0031K-06RA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,6108-602EA36,1.0,1,MA-RH-0031K-06RA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,6108-606AA36,1.0,1,MA-RH-0031A-05C,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5154-602EB33,1.0,1,MA-RH-0031A-05D,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5517-502ZA38,1.0,61,L1-5517-502AA38,1.0,1.0,MA-5517-502AA38,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3237-608AA34,1.0,1,L1-882-608AA34,1.0,3.0,MA-973-608AA34-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
H,C272-409AA300,1.0,1,L1-79-409B30-S,1.0,1.0,MA-79-409B30-S,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,6109-502AA36,1.0,1,L1-5517-502AA36,1.0,1.0,MA-5517-502AA36,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,826-502JA34,1.0,1,L1-954-50234,1.0,1.0,MA-954-50234,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5534-601AA36,1.0,1,LA-161-601JA36-L2,1.0,1.0,L1-161-601HA36,1.0,1.0,MA-161-601HA36,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,478-502EC34,1.0,1,L1-474-502AA34,1.0,1.0,MA-474-502AA34,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,478-502AC34,1.0,1,L1-474-502AA34,1.0,1.0,MA-474-502AA34,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,1532-436BC26,1.0,1,L1-1536-436AA26,1.0,1.0,MA-1536-436AA26,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,1532-436BC30,1.0,1,L1-1536-436AA30,1.0,1.0,MA-1536-436AA30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
H,57-405B170,1.0,1,L1-57-40517-S,1.0,1.0,MA-57-40517-S,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
H,59-409DA170,1.0,1,L1-59-40917-S,1.0,1.0,MA-59-40917-S,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,810-652B34,1.0,4,L1-720-65234-DRUM,1.0,1.0,MA-720-65234-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
H,87-405LA300,1.0,1,L1-87-405EA30-S,1.0,1.0,MA-87-40530-S,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5534-502AD38,2.0,1,L1-5517-502AA34,1.0,1.0,MA-5517-502AA34,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5534-602AB38,1.0,1,MA-RH-0031K-06KB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,479-502EA38,1.0,1,L1-474-502AA38,1.0,1.0,MA-474-502AA38,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
H,335-405AA380,1.0,1,L1-335-405AA38-S,1.0,1.0,MA-335-405AA38-S,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,1931-102AA,1.0,1,MA-1931-102AA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,1931-102BA,1.0,1,MA-1631-102DB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,1931-103AA30,1.0,1,MA-1931-103AA30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,479-602BC36,1.0,1,MA-RH-0031A-05C,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
H,5163-405BA360,1.0,1,L1-5163-405BA36-S,1.0,1.0,MA-5163-40536-S,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,1551-401AB30,1.0,1,LA-1551-401AB30-DF,1.0,1.0,LA-1551-401AB30-D,1.0,1.0,L1-1551-401AB30,1.0,1.0,MA-1551-401AB30,0.0,0.0,,0.0,0.0,
I,478-602BC34,1.0,1,MA-RH-0031A-05C,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,6201-602AA34,1.0,1,MA-RH-0031A-05C2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,6204-602MB34,1.0,1,MA-RH-0031A-10D,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
H,830-409CA200,1.0,1,L1-830-409CA20-S,1.0,5.0,MA-830-409CA20-S,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5145-502JA09,1.0,1,L1-59-502B09,1.0,1.0,MA-59-502B09,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,631-502PA30,1.0,1,L1-631-50230,1.0,1.0,MA-631-50230,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
H,810-409B260,1.0,1,L1-810-409B26-S,1.0,4.0,MA-740-40926-S,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
H,810-409B300,1.0,1,L1-810-409B30-S,1.0,4.0,MA-740-40930-S,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
H,810-409B340,1.0,1,L1-810-409B34-S,1.0,4.0,MA-740-40934-S,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
H,57-405B150,1.0,1,L1-57-40515-S,1.0,1.0,MA-57-40515-S,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
H,57-405B180,1.0,1,L1-57-40518-S,1.0,1.0,MA-57-40518-S,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
H,59-409DA150,1.0,1,L1-59-40915-S,1.0,1.0,MA-59-40915-S,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
H,59-409DA180,1.0,1,L1-59-40918-S,1.0,1.0,MA-59-40918-S,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
H,740-410FA200,1.0,4,LC-970-41020-S,1.0,1.0,MA-970-41020-S,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5169-502AA36,1.0,1,L1-5163-502AA36,1.0,1.0,MA-5163-502AA36,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
H,3145-410BA340,1.0,4,LC-970-41034-S,1.0,1.0,MA-970-41034-S,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,479-501AB36,1.0,1,LA-161-501QA36-DF,1.0,1.0,L1-161-501QA36,1.0,1.0,MA-161-501QA36,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,479-601AB36,1.0,1,LA-165-601BA36-L2,1.0,1.0,L1-165-601BA36,1.0,1.0,MA-165-601BA36,0.0,0.0,,0.0,0.0,,0.0,0.0,
H,5217-409AA340,1.0,1,L1-5170-409AA34-S,1.0,1.0,MA-478-409AA34-S,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
H,87-405FA300,1.0,1,L1-87-405EA30-S,1.0,1.0,MA-87-40530-S,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
H,87-405FA380,1.0,1,L1-87-405EA38-S,1.0,1.0,MA-87-40538-S,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,479-602FA38,1.0,1,MA-RH-0031A-05C,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,6201-602CA34,1.0,1,MA-RH-0031A-05C2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,6204-602MA34,1.0,1,MA-RH-0031A-10D,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5176-502AA30,1.0,1,L1-474-502AA30,1.0,1.0,MA-474-502AA30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5176-502AA34,1.0,1,L1-474-502AA34,1.0,1.0,MA-474-502AA34,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
H,87-405MA340,1.0,1,L1-87-405EA34-S,1.0,1.0,MA-87-40534-S,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5176-601AA30,1.0,1,LA-165-601BA30-L2,1.0,1.0,L1-165-601AB30,1.0,1.0,MA-165-601AB30,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3923-501AA20,1.0,1,L1-19B-501AB20,1.0,1.0,MA-19B-501AB20,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3923-502AA20,1.0,1,L1-3922-502AC20,1.0,1.0,MA-3922-502AC20,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3923-652AA20,1.0,3,L1-3922-652AA20-DRUM,1.0,1.0,MA-3922-652AA20-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,6109-502AA38,1.0,1,L1-5517-502AA38,1.0,1.0,MA-5517-502AA38,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3923-608AA20,1.0,1,L1-631-60820,1.0,1.0,MA-631-60820,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3923-601EA20,1.0,1,L1-748-601AA20,1.0,1.0,MA-748-601AA20,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,1355-406AB18,1.0,1,LA-1355-406AB18-MC,1.0,1.0,LA-1355-406AB18-D,1.0,1.0,L1-1355-406AB18,1.0,1.0,MA-1355-406AB18,0.0,0.0,,0.0,0.0,
H,208-409CA180,1.0,1,L1-208-409CA18-S,1.0,1.0,MA-201-40918-S,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
H,274-405AB180,1.0,1,L1-335-405AA18-S,1.0,1.0,MA-335-405AA18-S,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
H,87-405EA340,1.0,1,L1-87-405EA34,1.0,1.0,MA-87-40534,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5521-601AB17,1.0,1,LA-1355-601BA17-L2,1.0,1.0,L1-1355-601BA17,1.0,1.0,MA-1355-601BA17,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5529-501BA36,1.0,1,LA-5500-501EB36-DF,1.0,1.0,L1-5500-501EB36,1.0,1.0,MA-5500-501EB36,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5529-501CA36,1.0,1,LA-5529-501CA36-DF,1.0,1.0,L1-5529-501CA36,1.0,1.0,MA-5529-501CA36,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,6105-601AA34,1.0,1,L2-6104-601AA34,1.0,1.0,L1-6104-601AA34,1.0,1.0,MA-6104-601AA34,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,6105-641AA34,1.0,4,L1-485-641BA34-DRUM,1.0,1.0,MA-485-641BA34-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,6108-502FA36,1.0,1,L1-5517-502AA36,1.0,1.0,MA-5517-502AA36,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5521-502AB18,1.0,1,L1-5521-502AB18,1.0,1.0,MA-5521-502AB18,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5527-501AA18,1.0,1,L1-5527-501AA18,1.0,1.0,MA-5527-501AA18,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5527-501BB18,1.0,1,L1-5527-501BB18,1.0,1.0,MA-5527-501BB18,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,474-602DA30,1.0,1,MA-RH-0031A-05C,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5217-602AA34,1.0,1,MA-RH-0031A-05D,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5217-602BA34,1.0,1,MA-RH-0031A-05C,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5217-602CA34,1.0,1,MA-RH-0031A-05C,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,6108-601AA34,1.0,1,L2-6104-601AA34,1.0,1.0,L1-6104-601AA34,1.0,1.0,MA-6104-601AA34,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,6105-502AA34,1.0,1,L1-5517-502AA34,1.0,1.0,MA-5517-502AA34,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,474-602DA34,1.0,1,MA-RH-0031A-05C,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,6210-501CA34,1.0,1,LA-5529-501CA34-DF,1.0,1.0,L1-5529-501CA34,1.0,1.0,MA-5529-501CA34,0.0,0.0,,0.0,0.0,,0.0,0.0,
