,完成部番,単位数分子1,単位数分母1,前工程1,単位数分子2,単位数分母2,前工程2,単位数分子3,単位数分母3,前工程3,単位数分子4,単位数分母4,前工程4,単位数分子5,単位数分母5,前工程5,単位数分子6,単位数分母6,前工程6,単位数分子7,単位数分母7,前工程7,単位数分子8,単位数分母8,前工程8,単位数分子9,単位数分母9,前工程9,単位数分子10,単位数分母10,前工程10,作成者,作成日,更新者,更新日,理由,更新日,理由,,
C,479-615JA36,1,1,COM-479-615JA36,1,1,MA-479-615JA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230422,,,,,,,
C,479-616AA36,1,1,COM-479-616AA36,1,1,MA-479-616AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230422,,,,,,,
C,479-616JA34,1,1,COM-479-616JA34,1,1,MA-479-616JA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230422,,,,,,,
C,479-616JA36,1,1,COM-479-616JA36,1,1,MA-479-616JA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230422,,,,,,,
C,479-617AA34,1,1,COM-479-617AA34,1,1,MA-479-617AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230422,,,,,,,
C,479-617AA36,1,1,COM-479-617AA36,1,1,MA-479-617AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230422,,,,,,,
C,479-619AA36,1,1,COM-479-619AA36,1,1,MA-479-619AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230422,,,,,,,
C,479-619DA34,1,1,COM-479-619DA34,1,1,MA-479-619DA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230422,,,,,,,
C,479-619DA36,1,1,COM-479-619DA36,1,1,MA-479-619DA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230422,,,,,,,
C,479-620AA36,1,1,COM-479-620AA36,1,1,MA-479-620AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230422,,,,,,,
C,479-620DA34,1,1,COM-479-620DA34,1,1,MA-479-620DA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230422,,,,,,,
C,479-620DA36,1,1,COM-479-620DA36,1,1,MA-479-620DA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230422,,,,,,,
C,479-621AA34,1,1,COM-479-621AA34,1,1,MA-479-621AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230422,,,,,,,
C,479-621AA36,1,1,COM-479-621AA36,1,1,MA-479-621AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230422,,,,,,,
C,479-623AA36,1,1,COM-479-623AA36,1,1,MA-479-623AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230422,,,,,,,
C,479-624AA36,1,1,COM-479-624AA36,1,1,MA-479-624AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230422,,,,,,,
C,479-625AA34,1,1,COM-479-625AA34,1,1,MA-479-625AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230422,,,,,,,
C,479-625AA36,1,1,COM-479-625AA36,1,1,MA-479-625AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230422,,,,,,,
C,479-627AA36,1,1,COM-479-627AA36,1,1,MA-479-627AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230422,,,,,,,
C,479-628AA36,1,1,COM-479-628AA36,1,1,MA-479-628AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230422,,,,,,,
C,479-629AA34,1,1,COM-479-629AA34,1,1,MA-479-629AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230422,,,,,,,
C,479-629AA36,1,1,COM-479-629AA36,1,1,MA-479-629AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230422,,,,,,,
C,479-631DA34,1,1,COM-479-631DA34,1,1,MA-479-631DA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230422,,,,,,,
C,479-631DA36,1,1,COM-479-631DA36,1,1,MA-479-631DA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230422,,,,,,,
C,479-632DA34,1,1,COM-479-632DA34,1,1,MA-479-632DA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230422,,,,,,,
C,479-632DA36,1,1,COM-479-632DA36,1,1,MA-479-632DA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230422,,,,,,,
C,479-633AA34,1,1,COM-479-633AA34,1,1,MA-479-633AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230422,,,,,,,
C,479-633AA36,1,1,COM-479-633AA36,1,1,MA-479-633AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230422,,,,,,,
C,479-653AA36,1,1,COM-479-653AA36,1,1,MA-479-653AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230422,,,,,,,
C,479-653AB34,1,1,COM-479-653AB34,1,1,MA-479-653AB34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230422,,,,,,,
C,352B-620BA30,1,1,COM-352B-620BA30,1,1,MA-352B-620BA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230520,,,,,,,
C,4109-621AB30,1,1,COM-4109-621AB30,1,1,MA-4109-621AB30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230520,,,,,,,
C,4109-622AB30,1,1,COM-4109-622AB30,1,1,MA-4109-622AB30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230520,,,,,,,
C,3242-534AA36,1,1,COM-3242-534AA36,1,1,MA-3242-534AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230520,,,,,,,
C,335-516BA30,1,1,COM-335-516BA30,1,1,MA-335-516BA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230520,,,,,,,
C,335-518CA30,1,1,COM-335-518CA30,1,1,MA-335-518CA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230520,,,,,,,
C,266-511D33,1,1,COM-266-511D33,1,1,MA-266-511D33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230520,,,,,,,
C,3922-511AA32,1,1,COM-3922-511AA32,1,1,MA-3922-511AA32-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230520,,,,,,,
C,3922-611JA32,1,1,COM-3922-611JA32,1,1,MA-3922-611JA32-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230520,,,,,,,
C,3922-612CA32,1,1,COM-3922-612CA32,1,1,MA-3922-612CA32-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230520,,,,,,,
C,3101-514AA30,1,1,COM-3101-514AA30,1,1,MA-3101-514AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230624,,,,,,,
C,3101-514BA30,1,1,COM-3101-514BA30,1,1,MA-3101-514BA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230624,,,,,,,
C,479-511CA36,1,1,COM-479-511CA36,1,1,MA-479-511CA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230624,,,,,,,
C,479-513CA36,1,1,COM-479-513CA36,1,1,MA-479-513CA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230624,,,,,,,
C,479-516CA36,1,1,COM-479-516CA36,1,1,MA-479-516CA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230624,,,,,,,
C,479-611CA36,1,1,COM-479-611CA36,1,1,MA-479-611CA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230624,,,,,,,
C,479-612CA36,1,1,COM-479-612CA36,1,1,MA-479-612CA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230624,,,,,,,
C,479-631CB36,1,1,COM-479-631CB36,1,1,MA-479-631CB36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230624,,,,,,,
C,479-632CB36,1,1,COM-479-632CB36,1,1,MA-479-632CB36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230624,,,,,,,
C,201-523AA24,1,1,COM-201-523AA24,1,1,MA-201-523AA24-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230624,,,,,,,
C,201-607AC24,1,1,COM-201-607AC24,1,1,MA-201-607AC24-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230624,,,,,,,
C,201-607CC24,1,1,COM-201-607CC24,1,1,MA-201-607CC24-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230624,,,,,,,
C,201-607DC24,1,1,COM-201-607DC24,1,1,MA-201-607DC24-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230624,,,,,,,
C,258-506AA24,1,1,COM-258-506AA24,1,1,MA-258-506AA24-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230624,,,,,,,
C,474-533AA33,1,1,COM-474-533AA33,1,1,MA-474-533AA33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230624,,,,,,,
C,474-611DA33,1,1,COM-474-611DA33,1,1,MA-474-611DA33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230624,,,,,,,
C,474-619DA33,1,1,COM-474-619DA33,1,1,MA-474-619DA33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,菅谷,20230624,,,,,,,
C,266-613A33,1,1,COM-266-613A33,1,1,MA-266-613A33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230729,,,,,,,
C,266-614B33,1,1,COM-266-614B33,1,1,MA-266-614B33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230729,,,,,,,
C,266-614C33,1,1,COM-266-614C33,1,1,MA-266-614C33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230729,,,,,,,
C,355-504A33,1,1,COM-355-504A33,1,1,MA-355-504A33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230729,,,,,,,
C,355-505A33,1,1,COM-355-505A33,1,1,MA-355-505A33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230729,,,,,,,
C,355-511B,1,1,COM-355-511B,1,1,MA-355-511B-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230729,,,,,,,
C,355-512A33,1,1,COM-355-512A33,1,1,MA-355-512A33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230729,,,,,,,
C,355-513A33,1,1,COM-355-513A33,1,1,MA-355-513A33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230729,,,,,,,
C,355-513AL33,1,1,COM-355-513AL33,1,1,MA-355-513AL33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230729,,,,,,,
C,355-514A33,1,1,COM-355-514A33,1,1,MA-355-514A33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230729,,,,,,,
C,355-514AL33,1,1,COM-355-514AL33,1,1,MA-355-514AL33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230729,,,,,,,
C,355-517A33,1,1,COM-355-517A33,1,1,MA-355-517A33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230729,,,,,,,
C,355-606C33,1,1,COM-355-606C33,1,1,MA-355-606C33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230729,,,,,,,
C,355-606D33,1,1,COM-355-606D33,1,1,MA-355-606D33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230729,,,,,,,
C,355-611B33,1,1,COM-355-611B33,1,1,MA-355-611B33-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230729,,,,,,,
C,3557-614AA34,1,1,COM-3557-614AA34,1,1,MA-3557-614AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230823,,,,,,,
C,3557-632AA34,1,1,COM-3557-632AA34,1,1,MA-3557-632AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230823,,,,,,,
C,352B-505AB38,1,1,COM-352B-505AB38,1,1,MA-352B-505AB38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230823,,,,,,,
C,474-506AA36,1,1,COM-474-506AA36,1,1,MA-474-506AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230823,,,,,,,
C,474-506BA36,1,1,COM-474-506BA36,1,1,MA-474-506BA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230823,,,,,,,
C,474-532SA38,1,1,COM-474-532SA38,1,1,MA-474-532SA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230823,,,,,,,
C,474-533AA36,1,1,COM-474-533AA36,1,1,MA-474-533AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230823,,,,,,,
C,474-535SA38,1,1,COM-474-535SA38,1,1,MA-474-535SA38-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230823,,,,,,,
C,474-538AA36,1,1,COM-474-538AA36,1,1,MA-474-538AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230823,,,,,,,
C,474-607AA36,1,1,COM-474-607AA36,1,1,MA-474-607AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230823,,,,,,,
C,474-607BA36,1,1,COM-474-607BA36,1,1,MA-474-607BA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230823,,,,,,,
C,474-608AA36,1,1,COM-474-608AA36,1,1,MA-474-608AA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230823,,,,,,,
C,474-619DA36,1,1,COM-474-619DA36,1,1,MA-474-619DA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230823,,,,,,,
C,474-620DA36,1,1,COM-474-620DA36,1,1,MA-474-620DA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230823,,,,,,,
C,474-621DA36,1,1,COM-474-621DA36,1,1,MA-474-621DA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230823,,,,,,,
C,474-622DA36,1,1,COM-474-622DA36,1,1,MA-474-622DA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230823,,,,,,,
C,474-623DA36,1,1,COM-474-623DA36,1,1,MA-474-623DA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230823,,,,,,,
C,474-624DA36,1,1,COM-474-624DA36,1,1,MA-474-624DA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230823,,,,,,,
C,474-625DA36,1,1,COM-474-625DA36,1,1,MA-474-625DA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230823,,,,,,,
C,474-626DA36,1,1,COM-474-626DA36,1,1,MA-474-626DA36-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230823,,,,,,,
C,335-514AA30,1,1,COM-335-514AA30,1,1,MA-335-514AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230922,,,,,,,
C,3114-5212AB30,1,1,COM-3114-5212AB30,1,1,MA-3114-5212AB30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230922,,,,,,,
C,3114-5251BB,1,1,COM-3114-5251BB,1,1,MA-3114-5251BB-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230922,,,,,,,
C,3114-6202AA30,1,1,COM-3114-6202AA30,1,1,MA-3114-6202AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230922,,,,,,,
C,201-511AA20,1,1,COM-201-511AA20,1,1,MA-201-511AA20-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230922,,,,,,,
C,201-512AA20,1,1,COM-201-512AA20,1,1,MA-201-512AA20-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230922,,,,,,,
C,201-607AC20,1,1,COM-201-607AC20,1,1,MA-201-607AC20-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230922,,,,,,,
C,201-607CC20,1,1,COM-201-607CC20,1,1,MA-201-607CC20-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230922,,,,,,,
C,201-607DC20,1,1,COM-201-607DC20,1,1,MA-201-607DC20-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230922,,,,,,,
C,201-611AA20,1,1,COM-201-611AA20,1,1,MA-201-611AA20-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230922,,,,,,,
C,201-613AA20,1,1,COM-201-613AA20,1,1,MA-201-613AA20-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230922,,,,,,,
C,201-623AA20,1,1,COM-201-623AA20,1,1,MA-201-623AA20-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230922,,,,,,,
C,258-506AA20,1,1,COM-258-506AA20,1,1,MA-258-506AA20-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230922,,,,,,,
C,474-531EA30,1,1,COM-474-531EA30,1,1,MA-474-531EA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230922,,,,,,,
C,474-532DA30,1,1,COM-474-532DA30,1,1,MA-474-532DA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230922,,,,,,,
C,474-533AA30,1,1,COM-474-533AA30,1,1,MA-474-533AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230922,,,,,,,
C,474-534AA30,1,1,COM-474-534AA30,1,1,MA-474-534AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230922,,,,,,,
C,474-538AA30,1,1,COM-474-538AA30,1,1,MA-474-538AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230922,,,,,,,
C,474-611SA30,1,1,COM-474-611SA30,1,1,MA-474-611SA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230922,,,,,,,
C,474-612SA30,1,1,COM-474-612SA30,1,1,MA-474-612SA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230922,,,,,,,
C,474-615DA30,1,1,COM-474-615DA30,1,1,MA-474-615DA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230922,,,,,,,
C,474-616DA30,1,1,COM-474-616DA30,1,1,MA-474-616DA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230922,,,,,,,
C,474-619DA30,1,1,COM-474-619DA30,1,1,MA-474-619DA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230922,,,,,,,
C,474-620DA30,1,1,COM-474-620DA30,1,1,MA-474-620DA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230922,,,,,,,
C,474-623DA30,1,1,COM-474-623DA30,1,1,MA-474-623DA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230922,,,,,,,
C,474-624DA30,1,1,COM-474-624DA30,1,1,MA-474-624DA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230922,,,,,,,
C,474-651DA30,1,1,COM-474-651DA30,1,1,MA-474-651DA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230922,,,,,,,
C,474-652DA30,1,1,COM-474-652DA30,1,1,MA-474-652DA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230922,,,,,,,
C,3922-512AC30,1,1,COM-3922-512AC30,1,1,MA-3922-512AC30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230922,,,,,,,
C,3922-513AB30,1,1,COM-3922-513AB30,1,1,MA-3922-513AB30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230922,,,,,,,
C,3922-611LA32,1,1,COM-3922-611LA32,1,1,MA-3922-611LA32-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20230922,,,,,,,
C,3164-514AB30,1,1,COM-3164-514AB30,1,1,MA-3164-514AB30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20231018,,,,,,,
C,3164-522AA30,1,1,COM-3164-522AA30,1,1,MA-3164-522AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20231018,,,,,,,
C,3164-523AA30,1,1,COM-3164-523AA30,1,1,MA-3164-523AA30-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20231018,,,,,,,
C,335-512AA42,1,1,COM-335-512AA42,1,1,MA-335-512AA42-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20231018,,,,,,,
C,479-513CA34,1,1,COM-479-513CA34,1,1,MA-479-513CA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20231018,,,,,,,
C,479-651CA34,1,1,COM-479-651CA34,1,1,MA-479-651CA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20231018,,,,,,,
C,479-652CA34,1,1,COM-479-652CA34,1,1,MA-479-652CA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20231018,,,,,,,
C,479-512DA34,1,1,COM-479-512DA34,1,1,MA-479-512DA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20231018,,,,,,,
C,225-517B,1,1,COM-225-517B,1,1,MA-225-517B-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20231018,,,,,,,
C,3561-511AA34,1,1,COM-3561-511AA34,1,1,MA-3561-511AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20231116,,,,,,,
C,3561-515AA34,1,1,COM-3561-515AA34,1,1,MA-3561-515AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20231116,,,,,,,
C,3561-522AA34,1,1,COM-3561-522AA34,1,1,MA-3561-522AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20231116,,,,,,,
C,3561-523AA34,1,1,COM-3561-523AA34,1,1,MA-3561-523AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20231116,,,,,,,
C,3561-524AA34,1,1,COM-3561-524AA34,1,1,MA-3561-524AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20231116,,,,,,,
C,3561-592AA34,1,1,COM-3561-592AA34,1,1,MA-3561-592AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20231116,,,,,,,
C,3561-594AA34,1,1,COM-3561-594AA34,1,1,MA-3561-594AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20231116,,,,,,,
C,3561-611AA34,1,1,COM-3561-611AA34,1,1,MA-3561-611AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20231116,,,,,,,
C,3561-612AA34,1,1,COM-3561-612AA34,1,1,MA-3561-612AA34-COM,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,SYSTEM,20231116,,,,,,,
