No,完成部番,単位数分子,単位数分母,前工程
6,3707-MX2AA44,1.0,1.0,SKD7B3050
5,3707-MX3AA44,59.0,1000.0,SKD11030070
6,3707-MX3AA44,1.0,1.0,SKD7Z3034
5,3707-MY1AA44,87.0,1000.0,SKD11035065
6,3707-MY1AA44,1.0,1.0,SKD6E3540
5,3707-MY2AA34,59.0,1000.0,SKD11030070
6,3707-MY2AA34,1.0,1.0,SKD7Z3034
5,3707-MY2AA44,95.0,1000.0,SKD11032072
6,3707-MY2AA44,1.0,1.0,SKD7B3250
5,3707-MY3AA44,83.0,1000.0,SKD11035065
6,3707-MY3AA44,1.0,1.0,SKD6E3536
5,3906-512AA20-M1,95.0,1000.0,SKD11032072
6,3906-512AA20-M1,1.0,1.0,SKD7B3250
5,3922-511AA26-M1,67.0,1000.0,SKD11032072
6,3922-511AA26-M1,1.0,1.0,SKD7B3235
5,3922-511AA36-M1,57.0,1000.0,SKD11035055
6,3922-511AA36-M1,1.0,1.0,SKD5E3536
4,3FA-DC1B,35.0,1000.0,SKD11022055
5,3FA-DC1B,1.0,1.0,SKD5E2235
6,3FA-DC1B,1.0,1.0,3FA-MC1B
4,3FA-DX7AA30,42.0,1000.0,SKD11025067
5,3FA-DX7AA30,1.0,1.0,SKD6G2530
6,3FA-DX7AA30,1.0,1.0,3FA-MY1
4,3FA-DY1,42.0,1000.0,SKD11025067
5,3FA-DY1,1.0,1.0,SKD6G2530
6,3FA-DY1,1.0,1.0,3FA-MY1
4,3FA-DY113,45.0,1000.0,SKD11025067
5,3FA-DY113,1.0,1.0,SKD6G2532
6,3FA-DY113,1.0,1.0,3FA-MY113
4,3FA-DY115,45.0,1000.0,SKD11025067
5,3FA-DY115,1.0,1.0,SKD6G2532
6,3FA-DY115,1.0,1.0,3FA-MY115
4,3FA-DY117,45.0,1000.0,SKD11025067
5,3FA-DY117,1.0,1.0,SKD6G2532
6,3FA-DY117,1.0,1.0,3FA-MY117
4,3FA-DY122,36.0,1000.0,SKD11022067
5,3FA-DY122,1.0,1.0,SKD6G2230
6,3FA-DY122,1.0,1.0,3FA-MY122
4,3FA-DY138,36.0,1000.0,SKD11022067
5,3FA-DY138,1.0,1.0,SKD6G2230
6,3FA-DY138,1.0,1.0,3FA-MY138
4,3FA-DY142,36.0,1000.0,SKD11022067
5,3FA-DY142,1.0,1.0,SKD6G2230
6,3FA-DY142,1.0,1.0,3FA-MY142
4,3FA-DY3,43.0,1000.0,SKD11021082
5,3FA-DY3,1.0,1.0,SKD8B2130
6,3FA-DY3,1.0,1.0,3FA-MY3
4,3FA-DY315,43.0,1000.0,SKD11021082
5,3FA-DY315,1.0,1.0,SKD8B2130
6,3FA-DY315,1.0,1.0,3FA-MY315
4,3FA-DY317,50.0,1000.0,SKD11021082
5,3FA-DY317,1.0,1.0,SKD8B2135
6,3FA-DY317,1.0,1.0,3FA-MY317
4,3FA-DY322,43.0,1000.0,SKD11021082
5,3FA-DY322,1.0,1.0,SKD8B2130
6,3FA-DY322,1.0,1.0,3FA-MY322
4,3FA-DY342,43.0,1000.0,SKD11021082
5,3FA-DY342,1.0,1.0,SKD8B2130
6,3FA-DY342,1.0,1.0,3FA-MY342
4,3FA-DY9,63.0,1000.0,SKD11021082
5,3FA-DY9,1.0,1.0,SKD8B2144
6,3FA-DY9,1.0,1.0,3FA-MY9
4,3FA-DY942,80.0,1000.0,SUJ3032085
5,3FA-DY942,1.0,1.0,S8E3245
6,3FA-DY942,1.0,1.0,3FA-MY942
5,3FA-MB1S2,40.0,1000.0,SKD11022050
6,3FA-MB1S2,1.0,1.0,SKD5Z2235
5,3FA-MX7AA30,36.0,1000.0,SKD11022067
6,3FA-MX7AA30,1.0,1.0,SKD6G2230
5,3FA-MY338,43.0,1000.0,SKD11021082
6,3FA-MY338,1.0,1.0,SKD8B2130
4,3FAR-DB130,45.0,1000.0,SKD11025067
5,3FAR-DB130,1.0,1.0,SKD6G2532
6,3FAR-DB130,1.0,1.0,3FAR-MB130
4,3FAR-DB3,59.0,1000.0,SKD11022067
5,3FAR-DB3,1.0,1.0,SKD6G2248
6,3FAR-DB3,1.0,1.0,3FAR-MB3
4,3FAR-DY130,36.0,1000.0,SKD11022067
5,3FAR-DY130,1.0,1.0,SKD6G2230
6,3FAR-DY130,1.0,1.0,3FAR-MY130
4,3FAR-DY330,43.0,1000.0,SKD11021082
5,3FAR-DY330,1.0,1.0,SKD8B2130
6,3FAR-DY330,1.0,1.0,3FAR-MY330
4,3FAR-DY5,63.0,1000.0,SKD11021082
5,3FAR-DY5,1.0,1.0,SKD8B2144
6,3FAR-DY5,1.0,1.0,3FAR-MY5
4,3FWS-DI130,143.0,1000.0,SKD11050067
5,3FWS-DI130,1.0,1.0,SKD6G5052
6,3FWS-DI130,1.0,1.0,3FWS-MI130
6,3FWS-DI134,1.0,1.0,SKD105055
3,3FWS-DI226,95.0,1000.0,SKD11030070
4,3FWS-DI226,1.0,1.0,SKD7Z3055
5,3FWS-DI226,1.0,1.0,3FWS-MI2
6,3FWS-DI226,1.0,1.0,3FWS-DI2
3,3FWS-DI230,95.0,1000.0,SKD11030070
4,3FWS-DI230,1.0,1.0,SKD7Z3055
5,3FWS-DI230,1.0,1.0,3FWS-MI2
6,3FWS-DI230,1.0,1.0,3FWS-DI2
3,3FWS-DI234,95.0,1000.0,SKD11030070
4,3FWS-DI234,1.0,1.0,SKD7Z3055
5,3FWS-DI234,1.0,1.0,3FWS-MI2
6,3FWS-DI234,1.0,1.0,3FWS-DI2
4,3FWS-DI330,140.0,1000.0,SKD11047067
5,3FWS-DI330,1.0,1.0,SKD6G4754
6,3FWS-DI330,1.0,1.0,3FWS-MI330
5,3FWS-DI334,140.0,1000.0,SKD11047067
6,3FWS-DI334,1.0,1.0,SKD6G4754
6,3FWS-DI4B26,1.0,1.0,SKD107585
4,3FWS-DI4B30,392.0,1000.0,SKD11075067
5,3FWS-DI4B30,1.0,1.0,SKD6G7595
6,3FWS-DI4B30,1.0,1.0,3FWS-MI4B30
6,3FWS-DI4B34,1.0,1.0,SKD107585
4,3FWS-DI5B30,404.0,1000.0,SKD11075067
5,3FWS-DI5B30,1.0,1.0,SKD6G7598
6,3FWS-DI5B30,1.0,1.0,3FWS-MI5B30
6,3FWS-DI6B26,1.0,1.0,SKD107585
4,3FWS-DI6B30,392.0,1000.0,SKD11075067
5,3FWS-DI6B30,1.0,1.0,SKD6G7595
6,3FWS-DI6B30,1.0,1.0,3FWS-MI6B30
6,3FWS-DI6B34,1.0,1.0,SKD107585
5,3FWS-DJ126,140.0,1000.0,SKD11047067
6,3FWS-DJ126,1.0,1.0,SKD6G4754
4,3FWS-DJ130,155.0,1000.0,SKD11047067
5,3FWS-DJ130,1.0,1.0,SKD6G4760
6,3FWS-DJ130,1.0,1.0,3FWS-MJ130
5,3FWS-DJ134,131.0,1000.0,SKD11040065
6,3FWS-DJ134,1.0,1.0,SKD6E4061
5,3FWS-DJ1B26,140.0,1000.0,SKD11047067
6,3FWS-DJ1B26,1.0,1.0,SKD6G4754
5,3FWS-DJ234,131.0,1000.0,SKD11040065
6,3FWS-DJ234,1.0,1.0,SKD6E4061
5,3FWS-DJ334,104.0,1000.0,SKD11047067
6,3FWS-DJ334,1.0,1.0,SKD6G4740
4,3FWS-DX1B30,27.0,1000.0,SKD11022067
5,3FWS-DX1B30,1.0,1.0,SKD6G2222
6,3FWS-DX1B30,1.0,1.0,3FWS-MX1B30
4,3FWS-DY130,26.0,1000.0,SKD11022067
5,3FWS-DY130,1.0,1.0,SKD6G2220
6,3FWS-DY130,1.0,1.0,3FWS-MY130
4,3FWS-DY134,26.0,1000.0,SKD11022067
5,3FWS-DY134,1.0,1.0,SKD6G2220
6,3FWS-DY134,1.0,1.0,3FWS-MY130
4,3FWS-DY230,78.0,1000.0,SKD11029082
5,3FWS-DY230,1.0,1.0,SKD8B2940
6,3FWS-DY230,1.0,1.0,3FWS-MY230
4,3FWS-DY234,75.0,1000.0,SUJ3040085
5,3FWS-DY234,1.0,1.0,S8E4022
6,3FWS-DY234,1.0,1.0,3FWS-MY234
5,3FWS-MI126,143.0,1000.0,SKD11050067
6,3FWS-MI126,1.0,1.0,SKD6G5052
5,3FWS-MI134,143.0,1000.0,SKD11050067
6,3FWS-MI134,1.0,1.0,SKD6G5052
5,3FWS-MI334,140.0,1000.0,SKD11047067
6,3FWS-MI334,1.0,1.0,SKD6G4754
5,3FWS-MI4DA30,314.0,1000.0,SKD11075067
6,3FWS-MI4DA30,1.0,1.0,SKD6G7576
5,3FWS-MI4DA34,314.0,1000.0,SKD11075067
6,3FWS-MI4DA34,1.0,1.0,SKD6G7576
5,3FWS-MI5B26,404.0,1000.0,SKD11075067
6,3FWS-MI5B26,1.0,1.0,SKD6G7598
5,3FWS-MI5DA30,404.0,1000.0,SKD11075067
6,3FWS-MI5DA30,1.0,1.0,SKD6G7598
5,3FWS-MI5DA34,404.0,1000.0,SKD11075067
6,3FWS-MI5DA34,1.0,1.0,SKD6G7598
5,3FWS-MI6DA30,314.0,1000.0,SKD11075067
6,3FWS-MI6DA30,1.0,1.0,SKD6G7576
5,3FWS-MI6DA34,322.0,1000.0,SKD11075067
6,3FWS-MI6DA34,1.0,1.0,SKD6G7578
5,3FWS-MJ126,140.0,1000.0,SKD11047067
6,3FWS-MJ126,1.0,1.0,SKD6G4754
5,3FWS-MJ134,140.0,1000.0,SKD11047067
6,3FWS-MJ134,1.0,1.0,SKD6G4754
5,3FWS-MX330,57.0,1000.0,SKD11021082
6,3FWS-MX330,1.0,1.0,SKD8B2140
5,3FWY-MB1AA30,86.0,1000.0,SKD11040065
6,3FWY-MB1AA30,1.0,1.0,SKD6E4040
5,3FWY-MB2AA30,140.0,1000.0,SKD11047067
6,3FWY-MB2AA30,1.0,1.0,SKD6G4754
5,3FWY-MI134,143.0,1000.0,SKD11050067
6,3FWY-MI134,1.0,1.0,SKD6G5052
5,3FWY-MY1AA30,42.0,1000.0,SKD11025067
6,3FWY-MY1AA30,1.0,1.0,SKD6G2530
5,3FWY-MY1AA34,42.0,1000.0,SKD11025067
6,3FWY-MY1AA34,1.0,1.0,SKD6G2530
5,3FWY-MY2AA30,50.0,1000.0,SKD11021082
6,3FWY-MY2AA30,1.0,1.0,SKD8B2135
5,3FWY-MY2AA34,50.0,1000.0,SKD11021082
6,3FWY-MY2AA34,1.0,1.0,SKD8B2135
4,3FY-DB1,50.0,1000.0,SUJ3030056
5,3FY-DB1,1.0,1.0,S5F3035
6,3FY-DB1,1.0,1.0,3FY-MB1
4,3FYN-DB1AA30,86.0,1000.0,SKD11040065
5,3FYN-DB1AA30,1.0,1.0,SKD6E4040
6,3FYN-DB1AA30,1.0,1.0,3FYN-MB1AA30
5,3NRE-MY1AA30,56.0,1000.0,SKD11030070
6,3NRE-MY1AA30,1.0,1.0,SKD7Z3032
4,3S-DB1A,43.0,1000.0,SKD11022067
5,3S-DB1A,1.0,1.0,SKD6G2235
6,3S-DB1A,1.0,1.0,3S-MB1A
4,3S-DB1D,43.0,1000.0,SKD11022067
5,3S-DB1D,1.0,1.0,SKD6G2235
6,3S-DB1D,1.0,1.0,3S-MB1D
4,3S-DD2A,95.0,1000.0,SKD11030070
5,3S-DD2A,1.0,1.0,SKD7Z3055
6,3S-DD2A,1.0,1.0,3S-MD2A
4,3S-DD2F,106.0,1000.0,SKD11035067
5,3S-DD2F,1.0,1.0,SKD6G3555
6,3S-DD2F,1.0,1.0,3S-MD2F
4,3S-DE1A,87.0,1000.0,SKD11035065
5,3S-DE1A,1.0,1.0,SKD6E3538
6,3S-DE1A,1.0,1.0,3S-ME1A
4,3S-DE1D,64.0,1000.0,SKD11030070
5,3S-DE1D,1.0,1.0,SKD7Z3037
6,3S-DE1D,1.0,1.0,3S-ME1D
3,3S-DE1G,68.0,1000.0,SKD11035067
4,3S-DE1G,1.0,1.0,SKD6G3535
5,3S-DE1G,1.0,1.0,3S-ME1F
6,3S-DE1G,1.0,1.0,3S-DE1F
5,3SD-MY3AA30,63.0,1000.0,SKD11029082
6,3SD-MY3AA30,1.0,1.0,SKD8B2932
5,3SD-MY3AA38,63.0,1000.0,SKD11029082
6,3SD-MY3AA38,1.0,1.0,SKD8B2932
5,3SD-MY6AA34,62.0,1000.0,SKD11025067
6,3SD-MY6AA34,1.0,1.0,SKD6G2545
5,3S-DW6AA48,62.0,1000.0,SKD11025067
6,3S-DW6AA48,1.0,1.0,SKD6G2545
4,3S-DW6AA60,62.0,1000.0,SKD11025067
5,3S-DW6AA60,1.0,1.0,SKD6G2545
6,3S-DW6AA60,1.0,1.0,3S-MY460
4,3S-DY111,45.0,1000.0,SKD11025067
5,3S-DY111,1.0,1.0,SKD6G2532
6,3S-DY111,1.0,1.0,3S-MY111
4,3S-DY113,45.0,1000.0,SKD11025067
5,3S-DY113,1.0,1.0,SKD6G2532
6,3S-DY113,1.0,1.0,3S-MY113
4,3S-DY115,45.0,1000.0,SKD11025067
5,3S-DY115,1.0,1.0,SKD6G2532
6,3S-DY115,1.0,1.0,3S-MY115
4,3S-DY117,45.0,1000.0,SKD11025067
5,3S-DY117,1.0,1.0,SKD6G2532
6,3S-DY117,1.0,1.0,3S-MY117
4,3S-DY119,45.0,1000.0,SKD11025067
5,3S-DY119,1.0,1.0,SKD6G2532
6,3S-DY119,1.0,1.0,3S-MY119
4,3S-DY121,45.0,1000.0,SKD11025067
5,3S-DY121,1.0,1.0,SKD6G2532
6,3S-DY121,1.0,1.0,3S-MY121
4,3S-DY122,45.0,1000.0,SKD11025067
5,3S-DY122,1.0,1.0,SKD6G2532
6,3S-DY122,1.0,1.0,3S-MY122
4,3S-DY125,45.0,1000.0,SKD11025067
5,3S-DY125,1.0,1.0,SKD6G2532
6,3S-DY125,1.0,1.0,3S-MY125
4,3S-DY138,45.0,1000.0,SKD11025067
5,3S-DY138,1.0,1.0,SKD6G2532
6,3S-DY138,1.0,1.0,3S-MY138
4,3S-DY148,45.0,1000.0,SKD11025067
5,3S-DY148,1.0,1.0,SKD6G2532
6,3S-DY148,1.0,1.0,3S-MY148
4,3S-DY160,45.0,1000.0,SKD11025067
5,3S-DY160,1.0,1.0,SKD6G2532
6,3S-DY160,1.0,1.0,3S-MY160
4,3S-DY311,45.0,1000.0,SKD11025067
5,3S-DY311,1.0,1.0,SKD6G2532
6,3S-DY311,1.0,1.0,3S-MY111
4,3S-DY313,45.0,1000.0,SKD11025067
5,3S-DY313,1.0,1.0,SKD6G2532
6,3S-DY313,1.0,1.0,3S-MY113
4,3S-DY315,45.0,1000.0,SKD11025067
5,3S-DY315,1.0,1.0,SKD6G2532
6,3S-DY315,1.0,1.0,3S-MY115
4,3S-DY317,45.0,1000.0,SKD11025067
5,3S-DY317,1.0,1.0,SKD6G2532
6,3S-DY317,1.0,1.0,3S-MY117
4,3S-DY319,45.0,1000.0,SKD11025067
5,3S-DY319,1.0,1.0,SKD6G2532
6,3S-DY319,1.0,1.0,3S-MY119
4,3S-DY321,45.0,1000.0,SKD11025067
5,3S-DY321,1.0,1.0,SKD6G2532
6,3S-DY321,1.0,1.0,3S-MY121
4,3S-DY322,45.0,1000.0,SKD11025067
5,3S-DY322,1.0,1.0,SKD6G2532
6,3S-DY322,1.0,1.0,3S-MY122
4,3S-DY325,45.0,1000.0,SKD11025067
5,3S-DY325,1.0,1.0,SKD6G2532
6,3S-DY325,1.0,1.0,3S-MY125
4,3S-DY338,45.0,1000.0,SKD11025067
5,3S-DY338,1.0,1.0,SKD6G2532
6,3S-DY338,1.0,1.0,3S-MY138
4,3S-DY348,45.0,1000.0,SKD11025067
5,3S-DY348,1.0,1.0,SKD6G2532
6,3S-DY348,1.0,1.0,3S-MY148
4,3S-DY360,45.0,1000.0,SKD11025067
5,3S-DY360,1.0,1.0,SKD6G2532
6,3S-DY360,1.0,1.0,3S-MY160
4,3S-DY438,62.0,1000.0,SKD11025067
5,3S-DY438,1.0,1.0,SKD6G2545
6,3S-DY438,1.0,1.0,3S-MY5
4,3S-DY460,62.0,1000.0,SKD11025067
5,3S-DY460,1.0,1.0,SKD6G2545
6,3S-DY460,1.0,1.0,3S-MY460
4,3S-DY5,62.0,1000.0,SKD11025067
5,3S-DY5,1.0,1.0,SKD6G2545
6,3S-DY5,1.0,1.0,3S-MY5
4,3S-DY548,62.0,1000.0,SKD11025067
5,3S-DY548,1.0,1.0,SKD6G2545
6,3S-DY548,1.0,1.0,3S-MY548
5,3S-MB2,61.0,1000.0,SKD11022067
6,3S-MB2,1.0,1.0,SKD6G2250
5,3S-MQ1AA30,42.0,1000.0,SKD11025067
6,3S-MQ1AA30,1.0,1.0,SKD6G2530
5,3S-MQ3AA30,42.0,1000.0,SKD11025067
6,3S-MQ3AA30,1.0,1.0,SKD6G2530
5,3S-MR1AA30,42.0,1000.0,SKD11025067
6,3S-MR1AA30,1.0,1.0,SKD6G2530
5,3S-MR1AA38,42.0,1000.0,SKD11025067
6,3S-MR1AA38,1.0,1.0,SKD6G2530
5,3S-MR3AA30,42.0,1000.0,SKD11025067
6,3S-MR3AA30,1.0,1.0,SKD6G2530
5,3S-MR3AA38,42.0,1000.0,SKD11025067
6,3S-MR3AA38,1.0,1.0,SKD6G2530
5,3S-MX1AA30,121.0,1000.0,SKD11050085
6,3S-MX1AA30,1.0,1.0,SKD8E5035
5,3S-MX1BB30,121.0,1000.0,SKD11050085
6,3S-MX1BB30,1.0,1.0,SKD8E5035
5,3S-MY1AA30,121.0,1000.0,SKD11050085
6,3S-MY1AA30,1.0,1.0,SKD8E5035
5,3S-MY1BA30,121.0,1000.0,SKD11050085
6,3S-MY1BA30,1.0,1.0,SKD8E5035
5,3S-MY1BB30,121.0,1000.0,SKD11050085
6,3S-MY1BB30,1.0,1.0,SKD8E5035
5,3S-MY3BB30,121.0,1000.0,SKD11050085
6,3S-MY3BB30,1.0,1.0,SKD8E5035
5,3S-MY7BB30,121.0,1000.0,SKD11050085
6,3S-MY7BB30,1.0,1.0,SKD8E5035
4,3SRE-DE1A,86.0,1000.0,SKD11040065
5,3SRE-DE1A,1.0,1.0,SKD6E4040
6,3SRE-DE1A,1.0,1.0,3SRE-ME1A
4,3SRE-DW3AA30,45.0,1000.0,SKD11025067
5,3SRE-DW3AA30,1.0,1.0,SKD6G2532
6,3SRE-DW3AA30,1.0,1.0,3SRE-MW2AA30
5,3SRE-MD2A,93.0,1000.0,SKD11030070
6,3SRE-MD2A,1.0,1.0,SKD7Z3054
5,3SRE-ME1A30,77.0,1000.0,SKD11035067
6,3SRE-ME1A30,1.0,1.0,SKD6G3540
5,3SRE-ME1AA,77.0,1000.0,SKD11035067
6,3SRE-ME1AA,1.0,1.0,SKD6G3540
5,3SRE-ME1PA30,86.0,1000.0,SKD11040065
6,3SRE-ME1PA30,1.0,1.0,SKD6E4040
5,3SRE-MQ1AA30,45.0,1000.0,SKD11025067
6,3SRE-MQ1AA30,1.0,1.0,SKD6G2532
5,3SRE-MR3AA30,45.0,1000.0,SKD11025067
6,3SRE-MR3AA30,1.0,1.0,SKD6G2532
5,3SRE-MW2AA48,45.0,1000.0,SKD11025067
6,3SRE-MW2AA48,1.0,1.0,SKD6G2532
5,3SRE-MW2AA60,45.0,1000.0,SKD11025067
6,3SRE-MW2AA60,1.0,1.0,SKD6G2532
5,3SRE-MW3AA38,45.0,1000.0,SKD11025067
6,3SRE-MW3AA38,1.0,1.0,SKD6G2532
5,3SRE-MW3AA48,45.0,1000.0,SKD11025067
6,3SRE-MW3AA48,1.0,1.0,SKD6G2532
5,3SRE-MW3AA60,45.0,1000.0,SKD11025067
6,3SRE-MW3AA60,1.0,1.0,SKD6G2532
5,3SRE-MW5BA30,62.0,1000.0,SKD11025067
6,3SRE-MW5BA30,1.0,1.0,SKD6G2545
4,3SW-DB130,61.0,1000.0,SKD11030070
5,3SW-DB130,1.0,1.0,SKD7Z3035
6,3SW-DB130,1.0,1.0,3SW-MB130
3,3SW-DB234,89.0,1000.0,SKD11030072
4,3SW-DB234,1.0,1.0,SKD7B3050
5,3SW-DB234,1.0,1.0,3SW-MB230
6,3SW-DB234,1.0,1.0,3SW-DB230
4,3SW-DI126,140.0,1000.0,SKD11047067
5,3SW-DI126,1.0,1.0,SKD6G4754
6,3SW-DI126,1.0,1.0,3SW-MI126
4,3SW-DI130,140.0,1000.0,SKD11047067
5,3SW-DI130,1.0,1.0,SKD6G4754
6,3SW-DI130,1.0,1.0,3SW-MI130
4,3SW-DI2A30,78.0,1000.0,SKD11047067
5,3SW-DI2A30,1.0,1.0,SKD6G4730
6,3SW-DI2A30,1.0,1.0,3SW-MI2A30
4,3SW-DI2B30,114.0,1000.0,SKD11047067
5,3SW-DI2B30,1.0,1.0,SKD6G4744
6,3SW-DI2B30,1.0,1.0,3SW-MI2B30
5,3SW-DI530,140.0,1000.0,SKD11047067
6,3SW-DI530,1.0,1.0,SKD6G4754
5,3SW-DI6A30,140.0,1000.0,SKD11047067
6,3SW-DI6A30,1.0,1.0,SKD6G4754
5,3SW-DI6B30,140.0,1000.0,SKD11047067
6,3SW-DI6B30,1.0,1.0,SKD6G4754
3,3SW-DY130,45.0,1000.0,SKD11025067
4,3SW-DY130,1.0,1.0,SKD6G2532
5,3SW-DY130,1.0,1.0,3S-MY1
6,3SW-DY130,1.0,1.0,3S-DY1
4,3SWS-DY130,36.0,1000.0,SKD11025067
5,3SWS-DY130,1.0,1.0,SKD6G2526
6,3SWS-DY130,1.0,1.0,3SWS-MY1
4,3SWS-DY230,78.0,1000.0,SKD11029082
5,3SWS-DY230,1.0,1.0,SKD8B2940
6,3SWS-DY230,1.0,1.0,3SWS-MY2
4,3SWS-DY330,63.0,1000.0,SKD11029082
5,3SWS-DY330,1.0,1.0,SKD8B2932
6,3SWS-DY330,1.0,1.0,3SWS-MY330
4,3SWS-DY538,86.0,1000.0,SKD11029082
5,3SWS-DY538,1.0,1.0,SKD8B2944
6,3SWS-DY538,1.0,1.0,3SWS-MY538
5,4109-511AB30-M1-SQUARE,40.0,1000.0,SKD11025067
6,4109-511AB30-M1-SQUARE,1.0,1.0,SKD6G2528
5,4109-514AA32-M1,67.0,1000.0,SKD11032072
6,4109-514AA32-M1,1.0,1.0,SKD7B3235
5,4109-515AA32-M1,67.0,1000.0,SKD11032072
6,4109-515AA32-M1,1.0,1.0,SKD7B3235
5,4109-516AA32-M1,67.0,1000.0,SKD11032072
6,4109-516AA32-M1,1.0,1.0,SKD7B3235
5,4109-522AA32-M1,67.0,1000.0,SKD11032072
6,4109-522AA32-M1,1.0,1.0,SKD7B3235
6,4109-611BB30-M1,1.0,1.0,SKD105038
6,4115-511BA34-FRAISE,45.0,1000.0,SKD11025067
6,4115-511BA34-M1,45.0,1000.0,SKD11025067
6,4115-612AA30-FRAISE,1.0,1.0,SKD105034
6,4115-612AA30-M1,1.0,1.0,SKD105033
6,4115-612AA30-M1-TEMP,1.0,1.0,SKD105033
6,4115-612AA30-M1-XDF,1.0,1.0,SKD105033
6,4115-613AA30-FRAISE,1.0,1.0,SKD105038
6,4115-613AA30-M1,1.0,1.0,SKD105037
6,4115-613AA30-M1-XDF,1.0,1.0,SKD105037
5,4206-513AA34-M1,75.0,1000.0,SKD11029082
6,4206-513AA34-M1,1.0,1.0,SKD8B2938
5,4206-514AA34-M1,127.0,1000.0,SKD11029082
6,4206-514AA34-M1,1.0,1.0,SKD8B2965
5,4206-518AA34-M1,92.0,1000.0,SKD11021082
6,4206-518AA34-M1,1.0,1.0,SKD8B2165
5,4206-519AA34-M1,85.0,1000.0,SKD11021082
6,4206-519AA34-M1,1.0,1.0,SKD8B2160
5,4408-552AA30-M1,56.0,1000.0,SKD11030070
6,4408-552AA30-M1,1.0,1.0,SKD7Z3032
5,474-511AA36-M1,26.0,1000.0,SKD11025055
6,474-511AA36-M1,1.0,1.0,SKD5E2520
5,474-614AA38-M1,24.0,1000.0,SKD11022067
6,474-614AA38-M1,1.0,1.0,SKD6G2218
5,478-531AB38-M1,43.0,1000.0,SKD11022067
6,478-531AB38-M1,1.0,1.0,SKD6G2235
5,479-512DA30-M1,45.0,1000.0,SKD11025067
6,479-512DA30-M1,1.0,1.0,SKD6G2532
5,479-514CA30-M1,66.0,1000.0,SKD11025067
6,479-514CA30-M1,1.0,1.0,SKD6G2548
4,4FA-DB1D,30.0,1000.0,SKD11022050
5,4FA-DB1D,1.0,1.0,SKD5Z2230
6,4FA-DB1D,1.0,1.0,4FA-MB1D
4,4FA-DB1S2,30.0,1000.0,SKD11022050
5,4FA-DB1S2,1.0,1.0,SKD5Z2230
6,4FA-DB1S2,1.0,1.0,4FA-MB1S2
4,4FA-DC1A,43.0,1000.0,SKD11022067
5,4FA-DC1A,1.0,1.0,SKD6G2235
6,4FA-DC1A,1.0,1.0,4FA-MC1A
4,4FA-DY1,60.0,1000.0,SUJ3038068
5,4FA-DY1,1.0,1.0,S6H2723P
6,4FA-DY1,1.0,1.0,4FA-MY1
5,4FA-MW238,30.0,1000.0,SKD11022067
6,4FA-MW238,1.0,1.0,SKD6G2224
5,4FA-MY118,31.0,1000.0,SKD11022067
6,4FA-MY118,1.0,1.0,SKD6G2225
5,4FA-MY318,36.0,1000.0,SKD11021082
6,4FA-MY318,1.0,1.0,SKD8B2125
5,4FB-MY138S2,30.0,1000.0,SKD11022067
6,4FB-MY138S2,1.0,1.0,SKD6G2224
5,4FB-MY338,30.0,1000.0,SKD11022067
6,4FB-MY338,1.0,1.0,SKD6G2224
5,4LRS-MB1AA38,30.0,1000.0,SKD11027067
6,4LRS-MB1AA38,1.0,1.0,SKD6G2720
5,4LRS-MB2AA38,30.0,1000.0,SKD11027067
6,4LRS-MB2AA38,1.0,1.0,SKD6G2720
5,4LRS-MB3AA38,78.0,1000.0,SKD11029082
6,4LRS-MB3AA38,1.0,1.0,SKD8B2940
5,4LRS-MB5AA38,108.0,1000.0,SKD11029082
6,4LRS-MB5AA38,1.0,1.0,SKD8B2955
4,4RS-DB1,80.0,1000.0,SUJ3030056
5,4RS-DB1,1.0,1.0,S5F3050
6,4RS-DB1,1.0,1.0,4RS-MB1
4,4RS-DX9,75.0,1000.0,SUJ3047068-H
5,4RS-DX9,1.0,1.0,S6H4722
6,4RS-DX9,1.0,1.0,4RS-MX9
4,4RS-DY8B,80.0,1000.0,SUJ3047068-H
5,4RS-DY8B,1.0,1.0,S6H4725
6,4RS-DY8B,1.0,1.0,4RS-MY8B
4,4S-DB1C,45.0,1000.0,SKD11030070
5,4S-DB1C,1.0,1.0,SKD7Z3026
6,4S-DB1C,1.0,1.0,4S-MB1C
4,4S-DC1I,47.0,1000.0,SKD11030070
5,4S-DC1I,1.0,1.0,SKD7Z3027
6,4S-DC1I,1.0,1.0,4S-MC1I
4,4S-DC1L,61.0,1000.0,SKD11030070
5,4S-DC1L,1.0,1.0,SKD7Z3035
6,4S-DC1L,1.0,1.0,4S-MC1L
4,4S-DW110,33.0,1000.0,SKD11022067
5,4S-DW110,1.0,1.0,SKD6G2227
6,4S-DW110,1.0,1.0,4S-MW110
4,4S-DW112,33.0,1000.0,SKD11022067
5,4S-DW112,1.0,1.0,SKD6G2227
6,4S-DW112,1.0,1.0,4S-MW112
4,4S-DW124,31.0,1000.0,SKD11022067
5,4S-DW124,1.0,1.0,SKD6G2225
6,4S-DW124,1.0,1.0,4S-MW124
4,4S-DW17.6,33.0,1000.0,SKD11022067
5,4S-DW17.6,1.0,1.0,SKD6G2227
6,4S-DW17.6,1.0,1.0,4S-MW17.6
4,4S-DW310,33.0,1000.0,SKD11022067
5,4S-DW310,1.0,1.0,SKD6G2227
6,4S-DW310,1.0,1.0,4S-MW110
4,4S-DW324,31.0,1000.0,SKD11022067
5,4S-DW324,1.0,1.0,SKD6G2225
