5142-506AA44,1.0,1,COM-5142-506AA44,1.0,1.0,MA-5142-506AA44-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5142-507AA44,1.0,1,COM-5142-507AA44,1.0,1.0,MA-5142-507AA44-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5142-511AA44,1.0,1,COM-5142-511AA44,1.0,1.0,MA-5142-511AA44-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5142-512AA44,1.0,1,COM-5142-512AA44,1.0,1.0,MA-5142-512AA44-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5142-514AA44,1.0,1,COM-5142-514AA44,1.0,1.0,MA-5142-514AA44-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5142-521AA44,1.0,1,COM-5142-521AA44,1.0,1.0,MA-5142-521AA44-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5142-524AA44,1.0,1,COM-5142-524AA44,1.0,1.0,MA-5142-524AA44-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5142-525AA44,1.0,1,COM-5142-525AA44,1.0,1.0,MA-5142-525AA44-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5142-606AA44,1.0,1,COM-5142-606AA44,1.0,1.0,MA-5142-606AA44-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5142-606BA44,1.0,1,COM-5142-606BA44,1.0,1.0,MA-5142-606BA44-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5142-607AA44,1.0,1,COM-5142-607AA44,1.0,1.0,MA-5142-607AA44-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5142-611AA46,1.0,1,COM-5142-611AA46,1.0,1.0,MA-5142-611AA46-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5142-612AA46,1.0,1,COM-5142-612AA46,1.0,1.0,MA-5142-612AA46-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5142-613AA44,1.0,1,COM-5142-613AA44,1.0,1.0,MA-5142-613AA44-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5142-614AA44,1.0,1,COM-5142-614AA44,1.0,1.0,MA-5142-614AA44-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5142-615AA44,1.0,1,COM-5142-615AA44,1.0,1.0,MA-5142-615AA44-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5142-616AA44,1.0,1,COM-5142-616AA44,1.0,1.0,MA-5142-616AA44-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5142-617AA44,1.0,1,COM-5142-617AA44,1.0,1.0,MA-5142-617AA44-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5142-618AA44,1.0,1,COM-5142-618AA44,1.0,1.0,MA-5142-618AA44-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5142-619AA44,1.0,1,COM-5142-619AA44,1.0,1.0,MA-5142-619AA44-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5142-620AA44,1.0,1,COM-5142-620AA44,1.0,1.0,MA-5142-620AA44-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5142-621AA46,1.0,1,COM-5142-621AA46,1.0,1.0,MA-5142-621AA46-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5142-622AA46,1.0,1,COM-5142-622AA46,1.0,1.0,MA-5142-622AA46-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5154-534AA30,1.0,1,COM-5154-534AA30,1.0,1.0,MA-5154-534AA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5154-633AA30,1.0,1,COM-5154-633AA30,1.0,1.0,MA-5154-633AA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5517-504BA30,1.0,1,COM-5517-504BA30,1.0,1.0,MA-5517-504BA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5517-505AA30,1.0,1,COM-5517-505AA30,1.0,1.0,MA-5517-505AA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5517-511AA34,1.0,1,COM-5517-511AA34,1.0,1.0,MA-5517-511AA34-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5517-512AA30,1.0,1,COM-5517-512AA30,1.0,1.0,MA-5517-512AA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5517-512BA30,1.0,1,COM-5517-512BA30,1.0,1.0,MA-5517-512BA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5517-513AA30,1.0,1,COM-5517-513AA30,1.0,1.0,MA-5517-513AA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5517-513BA30,1.0,1,COM-5517-513BA30,1.0,1.0,MA-5517-513BA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5517-514AA30,1.0,1,COM-5517-514AA30,1.0,1.0,MA-5517-514AA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5517-514BA30,1.0,1,COM-5517-514BA30,1.0,1.0,MA-5517-514BA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5517-515AA34,1.0,1,COM-5517-515AA34,1.0,1.0,MA-5517-515AA34-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5517-516AA30,1.0,1,COM-5517-516AA30,1.0,1.0,MA-5517-516AA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5517-518GA30,1.0,1,COM-5517-518GA30,1.0,1.0,MA-5517-518GA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5517-566AA30,1.0,1,COM-5517-566AA30,1.0,1.0,MA-5517-566AA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5517-566BA30,1.0,1,COM-5517-566BA30,1.0,1.0,MA-5517-566BA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5517-566CA30,1.0,1,COM-5517-566CA30,1.0,1.0,MA-5517-566CA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5517-569AB30,1.0,1,COM-5517-569AB30,1.0,1.0,MA-5517-569AB30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5517-569BA30,1.0,1,COM-5517-569BA30,1.0,1.0,MA-5517-569BA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5517-570AA30,1.0,1,COM-5517-570AA30,1.0,1.0,MA-5517-570AA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5517-570BC30,1.0,1,COM-5517-570BC30,1.0,1.0,MA-5517-570BC30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5517-570CA30,1.0,1,COM-5517-570CA30,1.0,1.0,MA-5517-570CA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5517-593AA30,1.0,1,COM-5517-593AA30,1.0,1.0,MA-5517-593AA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
6101-614AB30,1.0,1,COM-6101-614AB30,1.0,1.0,MA-6101-614AB30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
6104-605AB30,1.0,1,COM-6104-605AB30,1.0,1.0,MA-6104-605AB30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
6104-611AA38,1.0,1,COM-6104-611AA38,1.0,1.0,MA-6104-611AA38-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
6104-612AB30,1.0,1,COM-6104-612AB30,1.0,1.0,MA-6104-612AB30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
6104-612BB30,1.0,1,COM-6104-612BB30,1.0,1.0,MA-6104-612BB30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
6104-613AA30,1.0,1,COM-6104-613AA30,1.0,1.0,MA-6104-613AA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
6104-615AB30,1.0,1,COM-6104-615AB30,1.0,1.0,MA-6104-615AB30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
6104-615GA30,1.0,1,COM-6104-615GA30,1.0,1.0,MA-6104-615GA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
6104-621AA30,1.0,1,COM-6104-621AA30,1.0,1.0,MA-6104-621AA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
6104-621BA30,1.0,1,COM-6104-621BA30,1.0,1.0,MA-6104-621BA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
6104-626BA30,1.0,1,COM-6104-626BA30,1.0,1.0,MA-6104-626BA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
6104-626CA30,1.0,1,COM-6104-626CA30,1.0,1.0,MA-6104-626CA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
6104-691AB30,1.0,1,COM-6104-691AB30,1.0,1.0,MA-6104-691AB30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5167-515AA30,1.0,1,COM-5167-515AA30,1.0,1.0,MA-5167-515AA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5529-511EA30,1.0,1,COM-5529-511EA30,1.0,1.0,MA-5529-511EA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
631-511FB30,1.0,1,COM-631-511FB30,1.0,1.0,MA-631-511FB30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
631-511GA30,1.0,1,COM-631-511GA30,1.0,1.0,MA-631-511GA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
631-512C30,1.0,1,COM-631-512C30,1.0,1.0,MA-631-512C30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
631-514PA26,1.0,1,COM-631-514PA26,1.0,1.0,MA-631-514PA26-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
631-514QA26,1.0,1,COM-631-514QA26,1.0,1.0,MA-631-514QA26-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
631-51526,1.0,1,COM-631-51526,1.0,1.0,MA-631-51526-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
631-516JA26,1.0,1,COM-631-516JA26,1.0,1.0,MA-631-516JA26-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
631-516KA26,1.0,1,COM-631-516KA26,1.0,1.0,MA-631-516KA26-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
631-516LA26,1.0,1,COM-631-516LA26,1.0,1.0,MA-631-516LA26-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
631-516MA26,1.0,1,COM-631-516MA26,1.0,1.0,MA-631-516MA26-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
631-516NA26,1.0,1,COM-631-516NA26,1.0,1.0,MA-631-516NA26-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
631-516PA26,1.0,1,COM-631-516PA26,1.0,1.0,MA-631-516PA26-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
631-517AA26,1.0,1,COM-631-517AA26,1.0,1.0,MA-631-517AA26-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
631-518AA26,1.0,1,COM-631-518AA26,1.0,1.0,MA-631-518AA26-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
810-541CA30,1.0,1,COM-810-541CA30,1.0,1.0,MA-810-541CA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
810-542CA30,1.0,1,COM-810-542CA30,1.0,1.0,MA-810-542CA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
815-505AB30,1.0,1,COM-815-505AB30,1.0,1.0,MA-815-505AB30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
815-611AA30,1.0,1,COM-815-611AA30,1.0,1.0,MA-815-611AA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
826-505AA30,1.0,1,COM-826-505AA30,1.0,1.0,MA-826-505AA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
826-511AA30,1.0,1,COM-826-511AA30,1.0,1.0,MA-826-511AA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
826-514BA30,1.0,1,COM-826-514BA30,1.0,1.0,MA-826-514BA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
826-515AA30,1.0,1,COM-826-515AA30,1.0,1.0,MA-826-515AA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5521-516AA22,1.0,1,COM-5521-516AA22,1.0,1.0,MA-5521-516AA22-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5521-516AA23,1.0,1,COM-5521-516AA23,1.0,1.0,MA-5521-516AA23-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5521-516AA24,1.0,1,COM-5521-516AA24,1.0,1.0,MA-5521-516AA24-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5521-518BA22,1.0,1,COM-5521-518BA22,1.0,1.0,MA-5521-518BA22-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5521-518BA23,1.0,1,COM-5521-518BA23,1.0,1.0,MA-5521-518BA23-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5521-518BA24,1.0,1,COM-5521-518BA24,1.0,1.0,MA-5521-518BA24-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
631-651L26,1.0,1,COM-631-651L26,1.0,1.0,MA-631-651L26-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
59-506E19,1.0,1,COM-59-506E19,1.0,1.0,MA-59-506E19-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
59-506F19,1.0,1,COM-59-506F19,1.0,1.0,MA-59-506F19-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
59-511A19,1.0,1,COM-59-511A19,1.0,1.0,MA-59-511A19-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
59-607AC19,1.0,1,COM-59-607AC19,1.0,1.0,MA-59-607AC19-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
59-607BC19,1.0,1,COM-59-607BC19,1.0,1.0,MA-59-607BC19-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
59-608AC19,1.0,1,COM-59-608AC19,1.0,1.0,MA-59-608AC19-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
59-611D19,1.0,1,COM-59-611D19,1.0,1.0,MA-59-611D19-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
59-611S19,1.0,1,COM-59-611S19,1.0,1.0,MA-59-611S19-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5532-517GA30,1.0,1,COM-5532-517GA30,1.0,1.0,MA-5532-517GA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5532-569CA30,1.0,1,COM-5532-569CA30,1.0,1.0,MA-5532-569CA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5546-505AA38,1.0,1,COM-5546-505AA38,1.0,1.0,MA-5546-505AA38-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5546-506AA38,1.0,1,COM-5546-506AA38,1.0,1.0,MA-5546-506AA38-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5546-506BA38,1.0,1,COM-5546-506BA38,1.0,1.0,MA-5546-506BA38-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5546-511AA38,1.0,1,COM-5546-511AA38,1.0,1.0,MA-5546-511AA38-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5546-512AA38,1.0,1,COM-5546-512AA38,1.0,1.0,MA-5546-512AA38-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5546-514AA38,1.0,1,COM-5546-514AA38,1.0,1.0,MA-5546-514AA38-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5546-516AA38,1.0,1,COM-5546-516AA38,1.0,1.0,MA-5546-516AA38-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5546-516BA38,1.0,1,COM-5546-516BA38,1.0,1.0,MA-5546-516BA38-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5546-517AA38,1.0,1,COM-5546-517AA38,1.0,1.0,MA-5546-517AA38-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5546-566AA38,1.0,1,COM-5546-566AA38,1.0,1.0,MA-5546-566AA38-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5546-566BA38,1.0,1,COM-5546-566BA38,1.0,1.0,MA-5546-566BA38-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5546-566CA38,1.0,1,COM-5546-566CA38,1.0,1.0,MA-5546-566CA38-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5546-566DA38,1.0,1,COM-5546-566DA38,1.0,1.0,MA-5546-566DA38-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5546-569AA38,1.0,1,COM-5546-569AA38,1.0,1.0,MA-5546-569AA38-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5546-569BA38,1.0,1,COM-5546-569BA38,1.0,1.0,MA-5546-569BA38-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5546-569CA38,1.0,1,COM-5546-569CA38,1.0,1.0,MA-5546-569CA38-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5546-570AA38,1.0,1,COM-5546-570AA38,1.0,1.0,MA-5546-570AA38-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5546-570BA38,1.0,1,COM-5546-570BA38,1.0,1.0,MA-5546-570BA38-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5546-570CA38,1.0,1,COM-5546-570CA38,1.0,1.0,MA-5546-570CA38-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5546-570DA38,1.0,1,COM-5546-570DA38,1.0,1.0,MA-5546-570DA38-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5546-591AA38,1.0,1,COM-5546-591AA38,1.0,1.0,MA-5546-591AA38-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5546-592AA38,1.0,1,COM-5546-592AA38,1.0,1.0,MA-5546-592AA38-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5546-593AA38,1.0,1,COM-5546-593AA38,1.0,1.0,MA-5546-593AA38-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5546-594AA38,1.0,1,COM-5546-594AA38,1.0,1.0,MA-5546-594AA38-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
882-516B30,1.0,1,COM-882-516B30,1.0,1.0,MA-882-516B30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
882-51730,1.0,1,COM-882-51730,1.0,1.0,MA-882-51730-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
882-51830,1.0,1,COM-882-51830,1.0,1.0,MA-882-51830-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
882-51930,1.0,1,COM-882-51930,1.0,1.0,MA-882-51930-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
882-611B30,1.0,1,COM-882-611B30,1.0,1.0,MA-882-611B30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
888-621AA,1.0,1,COM-888-621AA,1.0,1.0,MA-888-621AA-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5165-615LA36,1.0,1,COM-5165-615LA36,1.0,1.0,MA-5165-615LA36-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
813-54130,1.0,1,COM-813-54130,1.0,1.0,MA-813-54130-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
813-54230,1.0,1,COM-813-54230,1.0,1.0,MA-813-54230-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
975-505AA30,1.0,1,COM-975-505AA30,1.0,1.0,MA-975-505AA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
975-511BA30,1.0,1,COM-975-511BA30,1.0,1.0,MA-975-511BA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
975-512BA30,1.0,1,COM-975-512BA30,1.0,1.0,MA-975-512BA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
975-513BA30,1.0,1,COM-975-513BA30,1.0,1.0,MA-975-513BA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
975-611AC30,1.0,1,COM-975-611AC30,1.0,1.0,MA-975-611AC30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
E474-511AA34,1.0,1,COM-E474-511AA34,1.0,1.0,MA-E474-511AA34-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
E474-512AA34,1.0,1,COM-E474-512AA34,1.0,1.0,MA-E474-512AA34-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
E474-512BA34,1.0,1,COM-E474-512BA34,1.0,1.0,MA-E474-512BA34-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
E474-513AA30,1.0,1,COM-E474-513AA30,1.0,1.0,MA-E474-513AA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
E474-514AA30,1.0,1,COM-E474-514AA30,1.0,1.0,MA-E474-514AA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
E474-515AA30,1.0,1,COM-E474-515AA30,1.0,1.0,MA-E474-515AA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
E474-516AA30,1.0,1,COM-E474-516AA30,1.0,1.0,MA-E474-516AA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
E474-612BA34,1.0,1,COM-E474-612BA34,1.0,1.0,MA-E474-612BA34-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
E474-623AA34,1.0,1,COM-E474-623AA34,1.0,1.0,MA-E474-623AA34-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5142-512AB33,1.0,1,COM-5142-512AB33,1.0,1.0,MA-5142-512AB33-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5142-516AB33,1.0,1,COM-5142-516AB33,1.0,1.0,MA-5142-516AB33-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5142-522AB33,1.0,1,COM-5142-522AB33,1.0,1.0,MA-5142-522AB33-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5142-525AB33,1.0,1,COM-5142-525AB33,1.0,1.0,MA-5142-525AB33-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5182-511AA13,1.0,1,COM-5182-511AA13,1.0,1.0,MA-5182-511AA13-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5182-512AA13,1.0,1,COM-5182-512AA13,1.0,1.0,MA-5182-512AA13-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5182-611AA13,1.0,1,COM-5182-611AA13,1.0,1.0,MA-5182-611AA13-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5182-613AA13,1.0,1,COM-5182-613AA13,1.0,1.0,MA-5182-613AA13-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5182-623GA13,1.0,1,COM-5182-623GA13,1.0,1.0,MA-5182-623GA13-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
600-51138S2,1.0,1,COM-600-51138S2,1.0,1.0,MA-600-51138S2-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5154-535AA30,1.0,1,COM-5154-535AA30,1.0,1.0,MA-5154-535AA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
960-516DA26,1.0,1,COM-960-516DA26,1.0,1.0,MA-960-516DA26-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5532-521AA30,1.0,1,COM-5532-521AA30,1.0,1.0,MA-5532-521AA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
5532-522AA30,1.0,1,COM-5532-522AA30,1.0,1.0,MA-5532-522AA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
790-511S2,1.0,1,COM-790-511S2,1.0,1.0,MA-790-511S2-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
790-511WS2,1.0,1,COM-790-511WS2,1.0,1.0,MA-790-511WS2-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
790-51230S2,1.0,1,COM-790-51230S2,1.0,1.0,MA-790-51230S2-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
790-514B26,1.0,1,COM-790-514B26,1.0,1.0,MA-790-514B26-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
790-611F30S2,1.0,1,COM-790-611F30S2,1.0,1.0,MA-790-611F30S2-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
790-612AA30,1.0,1,COM-790-612AA30,1.0,1.0,MA-790-612AA30-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
600-51330,1.0,1,COM-600-51330,1.0,1.0,MA-600-51330-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
600-53230S2,1.0,1,COM-600-53230S2,1.0,1.0,MA-600-53230S2-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
613-521,1.0,1,COM-613-521,1.0,1.0,MA-613-521-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
6105-611DA38,1.0,1,COM-6105-611DA38,1.0,1.0,MA-6105-611DA38-COM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
